epoch,step,lr,cfm,cfm_cohort_BraTS-GLI,cfm_cohort_LUMIERE,cfm_weight,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,contrastive_weight,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
0,519,2.595e-05,1.8609,1.68696,1.30868,1,-0.00711182,0,0.023715,0.0064968,0,0.01,0.981025,17602.5,1,1,49.4903,0.999588,49.4699,15.9816,0.125144,266,1.86083
0,520,2.6e-05,1.53683,1.68696,1.39373,1,-0.00813282,0,0.0271215,0.0073951,0,0.01,0.981061,17602.5,1,1,9.84459,0.996642,9.81154,15.8358,0.126296,478,1.53675
0,521,2.605e-05,1.90055,1.73904,1.39373,1,-0.0113236,0,0.0377541,0.00728017,0,0.01,0.981096,17602.5,1,1,146.243,0.999952,146.236,15.9253,0.125586,525,1.90044
0,522,2.61e-05,1.90709,1.73904,1.39373,1,-0.00938994,0,0.0313081,0.00668956,0,0.01,0.981132,17602.5,1,1,150.236,0.999942,150.228,15.9314,0.125538,459.5,1.907
0,523,2.615e-05,1.53275,1.73904,1.81205,1,-0.00829481,0,0.0276602,0.00687147,0,0.01,0.981168,17602.5,1,1,148.48,0.999906,148.466,15.9455,0.125427,556.5,1.53267
0,524,2.62e-05,1.67293,1.27531,2.07054,1,-0.0111676,0,0.0372364,0.00766332,0,0.01,0.981203,17602.5,1,1,114.007,0.999869,113.992,16.0353,0.124725,638,1.67282
0,525,2.625e-05,1.4682,1.27531,2.07054,1,-0.00854616,0,0.0285023,0.00784623,0,0.01,0.981238,17602.5,1,1,49.0083,0.999854,49.0012,15.5268,0.12881,556.5,1.46811
0,526,2.63e-05,1.70903,1.71757,2.07054,1,-0.00807393,0,0.0269225,0.00667387,0,0.01,0.981273,17602.5,1,1,17.6273,0.998486,17.6006,15.9465,0.12542,378.5,1.70895
0,527,2.635e-05,1.50056,1.31277,2.07054,1,-0.0088868,0,0.0296346,0.00717181,0,0.01,0.981308,17602.5,1,1,19.825,0.999323,19.8116,15.9904,0.125075,470,1.50048
0,528,2.64e-05,1.43681,1.74937,2.07054,1,-0.00924415,0,0.030826,0.00785958,0,0.01,0.981343,17602.5,1,1,42.3793,0.99976,42.3691,15.3601,0.130208,597,1.43672
0,529,2.645e-05,1.48069,1.23191,2.07054,1,-0.0123834,0,0.0412881,0.00745828,0,0.01,0.981378,17602.5,1,1,28.0253,0.999896,28.0224,15.0904,0.132535,805.5,1.48056
0,530,2.65e-05,1.8314,1.23191,1.9124,1,-0.00740332,0,0.0246906,0.00789136,0,0.01,0.981413,17602.5,1,1,86.8059,0.999647,86.7753,15.6613,0.127703,246,1.83133
0,531,2.655e-05,1.52076,1.75505,1.9124,1,-0.00920467,0,0.0306957,0.00823427,0,0.01,0.981447,17602.5,1,1,35.5671,0.999948,35.5653,15.0113,0.133233,545,1.52067
0,532,2.66e-05,1.72269,1.75505,1.9124,1,-0.00819162,0,0.0273177,0.00729662,0,0.01,0.981481,17602.5,1,1,45.6599,0.999744,45.6483,15.2381,0.13125,337.5,1.72261
0,533,2.665e-05,1.90707,1.89505,1.9124,1,-0.00978837,0,0.032639,0.00794238,0,0.01,0.981516,17602.5,1,1,144.264,0.999873,144.245,15.2059,0.131528,419.5,1.90698
0,534,2.67e-05,1.78797,1.77273,1.9124,1,-0.00941183,0,0.0313979,0.00977648,0,0.01,0.98155,17602.5,1,1,219.422,0.999899,219.399,15.1918,0.13165,182.5,1.78787
0,535,2.675e-05,1.68983,1.77273,1.55994,1,-0.0140129,0,0.0467182,0.00767226,0,0.01,0.981584,17602.5,1,1,43.182,0.999969,43.1807,15.2097,0.131495,661.5,1.68969
0,536,2.68e-05,1.78796,1.69496,1.88095,1,-0.00628263,0,0.0209593,0.00826934,0,0.01,0.981618,17602.5,1,1,82.7677,0.999791,82.7504,15.0848,0.132584,211.5,1.7879
0,537,2.685e-05,1.79997,1.94612,1.88095,1,-0.00792895,0,0.0264409,0.00725373,0,0.01,0.981651,17602.5,1,1,27.949,0.999651,27.9392,15.9294,0.125554,256,1.79989
0,538,2.69e-05,1.5156,1.76027,1.88095,1,-0.0103821,0,0.0346174,0.0074269,0,0.01,0.981685,17602.5,1,1,48.6008,0.999902,48.5961,16.0753,0.124415,540.5,1.5155
0,539,2.695e-05,1.73958,1.76027,1.88095,1,-0.008638,0,0.0288084,0.00868539,0,0.01,0.981718,17602.5,1,1,84.7731,0.999856,84.7608,15.1803,0.13175,197,1.73949
0,540,2.7e-05,1.66718,1.75322,1.88095,1,-0.00866127,0,0.0288921,0.00970545,0,0.01,0.981752,17602.5,1,1,72.416,0.999903,72.409,15.234,0.131285,132,1.66709
0,541,2.705e-05,1.72919,1.75322,1.88095,1,-0.00881589,0,0.0293924,0.00661597,0,0.01,0.981785,17602.5,1,1,19.2357,0.999809,19.232,15.946,0.125424,646.5,1.7291
0,542,2.71e-05,1.95242,1.91917,1.88095,1,-0.00976077,0,0.0325433,0.00665322,0,0.01,0.981818,17602.5,1,1,149.14,0.999932,149.13,15.9646,0.125277,486.5,1.95233
0,543,2.715e-05,1.8736,1.97095,1.88095,1,-0.0127043,0,0.0423566,0.00746257,0,0.01,0.981851,17602.5,1,1,90.5362,0.999895,90.5267,15.9884,0.125091,519,1.87347
0,544,2.72e-05,1.5618,1.97095,1.88095,1,-0.0108862,0,0.036321,0.0118072,0,0.01,0.981884,17602.5,1,1,44.847,0.999291,44.8152,15.1856,0.131704,103,1.56169
0,545,2.725e-05,1.87897,1.92467,1.88095,1,-0.0123483,0,0.0411729,0.00759351,0,0.01,0.981917,17602.5,1,1,59.3088,0.999739,59.2933,15.2132,0.131465,358.5,1.87885
0,546,2.73e-05,1.74427,1.92467,1.88095,1,-0.0127187,0,0.0424129,0.00879457,0,0.01,0.981949,17602.5,1,1,27.6064,0.999469,27.5918,15.2157,0.131443,302,1.74414
0,547,2.735e-05,1.40456,1.29307,1.88095,1,-0.0177166,0,0.0590635,0.00718689,0,0.01,0.981982,17602.5,1,1,22.9379,0.999737,22.9319,15.1096,0.132366,801,1.40438
0,548,2.74e-05,1.74918,1.97055,1.52782,1,-0.0110872,0,0.0369717,0.00811978,0,0.01,0.982014,17602.5,1,1,30.6534,0.99897,30.6218,15.1947,0.131625,237.5,1.74907
0,549,2.745e-05,1.43313,1.97055,1.52782,1,-0.0162477,0,0.054168,0.00730835,0,0.01,0.982047,17602.5,1,1,10.1589,0.998801,10.1467,15.1981,0.131596,788,1.43297
0,550,2.75e-05,1.75724,1.97055,1.52782,1,-0.0110673,0,0.0369053,0.00852018,0,0.01,0.982079,17602.5,1,1,64.1893,0.999948,64.1859,15.1887,0.131677,322,1.75712
0,551,2.755e-05,1.69152,1.97055,1.52782,1,-0.008991,0,0.0299875,0.00929338,0,0.01,0.982111,17602.5,1,1,60.7948,0.999882,60.7876,15.2245,0.131367,170,1.69143
0,552,2.76e-05,1.5337,1.92177,1.14563,1,-0.0124366,0,0.0414672,0.00789459,0,0.01,0.982143,17602.5,1,1,6.97871,0.997402,6.96059,15.031,0.133058,771.5,1.53358
0,553,2.765e-05,1.56846,1.92177,1.14563,1,-0.0143052,0,0.047698,0.00811548,0,0.01,0.982175,17602.5,1,1,9.17156,0.99937,9.16578,15.1931,0.131639,713.5,1.56831
0,554,2.77e-05,1.96244,1.92177,1.9543,1,-0.0149904,0,0.0499797,0.00805485,0,0.01,0.982206,17602.5,1,1,48.4823,0.999637,48.4647,15.1222,0.132256,457.5,1.96229
0,555,2.775e-05,1.46509,1.67586,1.9543,1,-0.0100803,0,0.0336198,0.00841007,0,0.01,0.982238,17602.5,1,1,13.9647,0.998167,13.9391,15.9844,0.125122,523.5,1.46499
0,556,2.78e-05,1.59898,1.43918,1.9543,1,-0.0159721,0,0.053259,0.00918224,0,0.01,0.98227,17602.5,1,1,32.4666,0.999727,32.4577,15.9347,0.125512,503.5,1.59882
0,557,2.785e-05,1.83014,1.73048,1.9543,1,-0.0138724,0,0.0462557,0.00828927,0,0.01,0.982301,17602.5,1,1,25.7214,0.999487,25.7082,15.8164,0.126451,499.5,1.83
0,558,2.79e-05,1.71151,1.73048,1.55343,1,-0.0128675,0,0.04292,0.0106661,0,0.01,0.982332,17602.5,1,1,68.6624,0.999883,68.6544,16.0669,0.12448,209.5,1.71138
0,559,2.795e-05,1.77776,1.88405,1.55343,1,-0.0178616,0,0.0595641,0.010732,0,0.01,0.982363,17602.5,1,1,111.626,0.99989,111.614,15.9437,0.125441,343,1.77758
0,560,2.8e-05,1.50657,1.17991,1.55343,1,-0.0174046,0,0.0580285,0.0077239,0,0.01,0.982394,17602.5,1,1,24.7907,0.999901,24.7882,15.9588,0.125323,699.5,1.5064
0,561,2.805e-05,1.27575,1.17991,1.0687,1,-0.014218,0,0.047414,0.00941973,0,0.01,0.982425,17602.5,1,1,10.5745,0.994584,10.5172,15.2398,0.131236,518.5,1.27561
0,562,2.81e-05,1.62737,1.86974,1.0687,1,-0.0172599,0,0.0575438,0.00782118,0,0.01,0.982456,17602.5,1,1,17.337,0.999838,17.3342,15.2041,0.131544,670.5,1.6272
0,563,2.815e-05,1.8572,1.86974,1.0687,1,-0.0160275,0,0.0534341,0.00758523,0,0.01,0.982487,17602.5,1,1,24.4639,0.99961,24.4544,15.2111,0.131483,461,1.85704
0,564,2.82e-05,1.33109,1.34319,1.31899,1,-0.0170944,0,0.0569938,0.00817413,0,0.01,0.982517,17602.5,1,1,25.9841,0.99969,25.976,15.1737,0.131807,834,1.33092
0,565,2.825e-05,1.83753,1.34319,1.7962,1,-0.0164644,0,0.0548919,0.00808409,0,0.01,0.982548,17602.5,1,1,47.7281,0.999918,47.7242,15.2222,0.131387,461,1.83737
0,566,2.83e-05,1.62158,1.34319,1.7962,1,-0.0146266,0,0.0487654,0.00785713,0,0.01,0.982578,17602.5,1,1,14.1606,0.999253,14.1501,15.9743,0.125201,699.5,1.62143
0,567,2.835e-05,1.54901,1.61396,1.7962,1,-0.0148724,0,0.0495886,0.00870549,0,0.01,0.982609,17602.5,1,1,6.56641,0.996687,6.54466,15.9565,0.125341,687.5,1.54886
0,568,2.84e-05,1.32621,1.61396,0.969243,1,-0.0101175,0,0.0337432,0.00843132,0,0.01,0.982639,17602.5,1,1,51.1031,0.999911,51.0985,15.0285,0.13308,588.5,1.32611
0,569,2.845e-05,1.54484,1.48196,0.969243,1,-0.00792002,0,0.0264225,0.00954731,0,0.01,0.982669,17602.5,1,1,72.9758,0.99976,72.9582,15.1493,0.132019,89.5,1.54476
0,570,2.85e-05,1.75073,1.50035,0.969243,1,-0.0150222,0,0.050089,0.00881187,0,0.01,0.982699,17602.5,1,1,16.4812,0.9985,16.4564,15.8558,0.126137,588,1.75058
0,571,2.855e-05,1.29737,1.20064,0.969243,1,-0.0138282,0,0.0461111,0.00852211,0,0.01,0.982729,17602.5,1,1,8.39451,0.998725,8.3838,16.0796,0.124381,837.5,1.29724
0,572,2.86e-05,1.39274,1.20032,0.969243,1,-0.0102137,0,0.034075,0.0107817,0,0.01,0.982759,17602.5,1,1,27.3505,0.999378,27.3335,15.1937,0.131634,516,1.39264
0,573,2.865e-05,1.98912,1.98153,0.969243,1,-0.0157259,0,0.0524288,0.00747295,0,0.01,0.982788,17602.5,1,1,68.4109,0.999752,68.3939,15.1111,0.132353,449.5,1.98896
0,574,2.87e-05,1.67399,1.65222,1.69576,1,-0.0145653,0,0.0485831,0.0109746,0,0.01,0.982818,17602.5,1,1,26.4588,0.999667,26.45,15.7711,0.126814,442.5,1.67385
0,575,2.875e-05,1.63908,1.43306,1.69576,1,-0.0157553,0,0.0525304,0.00863868,0,0.01,0.982847,17602.5,1,1,16.7911,0.999701,16.7861,15.9735,0.125208,675.5,1.63893
0,576,2.88e-05,1.66041,1.43306,1.69576,1,-0.0159452,0,0.0531722,0.0100454,0,0.01,0.982877,17602.5,1,1,25.8496,0.9991,25.8263,15.9188,0.125637,463.5,1.66025
0,577,2.885e-05,1.61378,1.43306,1.69576,1,-0.0139033,0,0.0463608,0.00879867,0,0.01,0.982906,17602.5,1,1,17.817,0.999132,17.8016,15.1825,0.131731,518.5,1.61364
0,578,2.89e-05,1.37517,1.43306,1.69576,1,-0.0163784,0,0.0546076,0.00869491,0,0.01,0.982935,17602.5,1,1,43.5769,0.999899,43.5725,15.7613,0.126893,799.5,1.37501
0,579,2.895e-05,1.52516,1.17498,1.87534,1,-0.0181211,0,0.0604214,0.00892122,0,0.01,0.982964,17602.5,1,1,66.9993,0.999741,66.9819,15.9892,0.125084,607.5,1.52498
0,580,2.9e-05,1.57895,1.62159,1.53631,1,-0.0196254,0,0.0654568,0.0125463,0,0.01,0.982993,17602.5,1,1,56.9402,0.999691,56.9226,15.1395,0.132104,141,1.57875
0,581,2.905e-05,1.27961,1.29605,1.53631,1,-0.0196078,0,0.0653719,0.00830477,0,0.01,0.983022,17602.5,1,1,21.9019,0.999728,21.8959,15.9634,0.125286,829,1.27942
0,582,2.91e-05,1.75024,1.62009,1.53631,1,-0.0179414,0,0.0598252,0.0100648,0,0.01,0.983051,17602.5,1,1,23.8267,0.999505,23.8149,15.9701,0.125234,508,1.75006
0,583,2.915e-05,1.42388,1.85565,1.53631,1,-0.0169124,0,0.0563966,0.00992059,0,0.01,0.98308,17602.5,1,1,16.4769,0.998346,16.4497,15.9598,0.125315,659,1.42371
0,584,2.92e-05,1.4688,1.85565,1.53631,1,-0.0164524,0,0.0548575,0.00896157,0,0.01,0.983108,17602.5,1,1,12.1193,0.992938,12.0337,15.9884,0.125091,670,1.46863
0,585,2.925e-05,1.76889,1.86545,1.53631,1,-0.0163386,0,0.0544884,0.0104793,0,0.01,0.983137,17602.5,1,1,75.3892,0.999931,75.384,15.8203,0.12642,386,1.76873
0,586,2.93e-05,1.84814,1.96101,1.53631,1,-0.0170061,0,0.0567084,0.010256,0,0.01,0.983165,17602.5,1,1,153.974,0.999913,153.961,15.9839,0.125126,339.5,1.84797
0,587,2.935e-05,1.7949,1.96101,1.88985,1,-0.0079701,0,0.0265835,0.00902053,0,0.01,0.983193,17602.5,1,1,143.902,0.99985,143.88,15.9702,0.125233,204.5,1.79482
0,588,2.94e-05,1.69123,1.7051,1.67736,1,-0.0116035,0,0.038703,0.010987,0,0.01,0.983221,17602.5,1,1,75.0149,0.999414,74.971,15.2927,0.130781,129,1.69111
0,589,2.945e-05,1.65784,1.67376,1.67736,1,-0.0101663,0,0.0339049,0.00923727,0,0.01,0.98325,17602.5,1,1,30.3275,0.996261,30.2141,15.8895,0.125869,110.5,1.65773
0,590,2.95e-05,1.5404,1.67376,1.49019,1,-0.0128934,0,0.042993,0.00837022,0,0.01,0.983278,17602.5,1,1,12.3373,0.999406,12.33,15.2239,0.131372,734,1.54027
0,591,2.955e-05,1.70278,1.77529,1.49019,1,-0.0103075,0,0.0343776,0.00990975,0,0.01,0.983306,17602.5,1,1,67.4203,0.999324,67.3747,15.2031,0.131552,177.5,1.70268
0,592,2.96e-05,1.56338,1.9557,1.49019,1,-0.0148802,0,0.0496133,0.00780366,0,0.01,0.983333,17602.5,1,1,54.4235,0.999888,54.4174,15.1974,0.131601,655,1.56323
0,593,2.965e-05,1.41781,1.9557,1.49019,1,-0.0127651,0,0.0425677,0.00862529,0,0.01,0.983361,17602.5,1,1,17.42,0.995918,17.3489,15.1762,0.131785,437.5,1.41768
0,594,2.97e-05,1.39556,1.48153,1.30959,1,-0.0119874,0,0.0399826,0.010386,0,0.01,0.983389,17602.5,1,1,15.1704,0.994077,15.0805,15.1168,0.132303,400.5,1.39544
0,595,2.975e-05,1.64713,1.48153,1.45248,1,-0.0174553,0,0.0582001,0.00874751,0,0.01,0.983416,17602.5,1,1,40.5279,0.999803,40.5199,15.2762,0.130922,549,1.64695
0,596,2.98e-05,1.7197,1.96573,1.45248,1,-0.0146674,0,0.0489105,0.00884764,0,0.01,0.983444,17602.5,1,1,158.555,0.999957,158.549,15.1932,0.131638,226.5,1.71955
0,597,2.985e-05,1.61676,2.03369,1.45248,1,-0.0220274,0,0.0734384,0.00853978,0,0.01,0.983471,17602.5,1,1,115.494,0.999973,115.491,15.9647,0.125277,668.5,1.61654
0,598,2.99e-05,1.49692,1.24142,1.45248,1,-0.0172761,0,0.0576058,0.00889105,0,0.01,0.983498,17602.5,1,1,192.035,0.99995,192.026,15.3506,0.130288,555,1.49674
0,599,2.995e-05,1.74052,1.60806,1.45248,1,-0.0189786,0,0.0632979,0.0101329,0,0.01,0.983526,17602.5,1,1,297.127,0.999958,297.115,15.6826,0.12753,247.5,1.74033
0,600,3e-05,1.57836,1.60806,1.45248,1,-0.0169026,0,0.0563609,0.00846083,0,0.01,0.983553,17602.5,1,1,27.1561,0.999818,27.1512,15.3404,0.130375,390,1.57819
0,601,3.005e-05,1.66515,1.82604,1.45248,1,-0.0172447,0,0.0574934,0.0078122,0,0.01,0.98358,17602.5,1,1,28.7504,0.999863,28.7465,15.9932,0.125053,607,1.66498
0,602,3.01e-05,1.45629,1.82604,1.0976,1,-0.0168478,0,0.0561765,0.00899619,0,0.01,0.983607,17602.5,1,1,58.0391,0.999594,58.0156,15.9702,0.125234,634.5,1.45612
0,603,3.015e-05,1.6104,1.77631,1.0976,1,-0.0148307,0,0.0494589,0.00947112,0,0.01,0.983633,17602.5,1,1,75.1277,0.99987,75.1179,15.991,0.12507,281,1.61026
0,604,3.02e-05,1.79515,1.74165,1.0976,1,-0.0183928,0,0.0613333,0.0101288,0,0.01,0.98366,17602.5,1,1,47.5231,0.99951,47.4998,15.085,0.132582,413.5,1.79496
0,605,3.025e-05,1.72484,1.6338,1.0976,1,-0.016083,0,0.0536223,0.00822664,0,0.01,0.983687,17602.5,1,1,41.9391,0.999931,41.9362,15.1774,0.131775,637,1.72468
0,606,3.03e-05,1.71907,1.88255,1.0976,1,-0.0172235,0,0.0574339,0.0090626,0,0.01,0.983713,17602.5,1,1,20.8329,0.999563,20.8238,15.2129,0.131467,271.5,1.71889
0,607,3.035e-05,1.65527,1.45694,1.0976,1,-0.019307,0,0.0643711,0.00889977,0,0.01,0.98374,17602.5,1,1,29.0303,0.999888,29.027,15.2103,0.13149,624,1.65508
0,608,3.04e-05,1.46921,1.78353,1.0976,1,-0.0197119,0,0.0657188,0.00838314,0,0.01,0.983766,17602.5,1,1,21.1024,0.999757,21.0973,16.0183,0.124857,698.5,1.46902
0,609,3.045e-05,1.4485,1.3428,1.5542,1,-0.0178801,0,0.0596237,0.0101525,0,0.01,0.983793,17602.5,1,1,16.6103,0.999448,16.6011,16.0268,0.124791,475,1.44832
0,610,3.05e-05,1.50903,1.51238,1.5542,1,-0.0117646,0,0.0392352,0.00897479,0,0.01,0.983819,17602.5,1,1,34.3751,0.999532,34.3591,15.8788,0.125954,427,1.50891
0,611,3.055e-05,1.81644,1.51238,1.5542,1,-0.0206592,0,0.0688861,0.0104992,0,0.01,0.983845,17602.5,1,1,16.5408,0.998627,16.5181,15.8963,0.125816,450.5,1.81623
0,612,3.06e-05,1.56391,1.51238,1.5542,1,-0.0140921,0,0.0470055,0.0116482,0,0.01,0.983871,17602.5,1,1,33.7099,0.999684,33.6992,15.9655,0.12527,168,1.56377
0,613,3.065e-05,1.57207,1.51238,1.5542,1,-0.021551,0,0.071857,0.00962573,0,0.01,0.983897,17602.5,1,1,35.0843,0.999669,35.0726,15.9726,0.125215,616.5,1.57185
0,614,3.07e-05,1.5256,1.64108,1.5542,1,-0.0155255,0,0.0517779,0.0103927,0,0.01,0.983923,17602.5,1,1,50.8934,0.999888,50.8877,15.8388,0.126272,488.5,1.52544
0,615,3.075e-05,1.50062,1.0706,1.93064,1,-0.0187144,0,0.0624007,0.00900413,0,0.01,0.983949,17602.5,1,1,28.4252,0.999663,28.4156,15.7745,0.126787,715,1.50044
0,616,3.08e-05,1.42956,1.031,1.93064,1,-0.0179055,0,0.0597071,0.00966309,0,0.01,0.983974,17602.5,1,1,22.9426,0.999774,22.9375,15.9764,0.125185,753.5,1.42938
0,617,3.085e-05,1.65067,1.031,1.47135,1,-0.0175591,0,0.0585466,0.00891248,0,0.01,0.984,17602.5,1,1,23.9404,0.99991,23.9383,16.1077,0.124165,697.5,1.6505
0,618,3.09e-05,1.6109,1.47,1.47135,1,-0.0166082,0,0.0553861,0.0105629,0,0.01,0.984026,17602.5,1,1,40.5544,0.999411,40.5305,16.0457,0.124644,172.5,1.61074
0,619,3.095e-05,1.85973,1.9035,1.47135,1,-0.0213573,0,0.0712047,0.00901075,0,0.01,0.984051,17602.5,1,1,16.878,0.999678,16.8726,15.7026,0.127367,530,1.85951
0,620,3.1e-05,1.41496,1.44031,1.47135,1,-0.0206746,0,0.0689278,0.00818598,0,0.01,0.984076,17602.5,1,1,22.6949,0.999769,22.6897,15.958,0.125329,786.5,1.41475
0,621,3.105e-05,1.6873,1.6342,1.47135,1,-0.0229087,0,0.0763768,0.00899693,0,0.01,0.984102,17602.5,1,1,82.9198,0.999897,82.9113,15.9104,0.125704,486,1.68707
0,622,3.11e-05,1.7638,1.6342,1.47135,1,-0.0260771,0,0.0869464,0.0100699,0,0.01,0.984127,17602.5,1,1,164.321,0.999932,164.31,15.9856,0.125113,323.5,1.76354
0,623,3.115e-05,1.56587,1.50973,1.47135,1,-0.0211572,0,0.0705506,0.0111833,0,0.01,0.984152,17602.5,1,1,32.3357,0.999526,32.3203,15.9857,0.125112,377,1.56566
0,624,3.12e-05,1.7392,1.56354,1.47135,1,-0.0183555,0,0.0612029,0.00928539,0,0.01,0.984177,17602.5,1,1,26.3364,0.999851,26.3325,15.214,0.131458,301,1.73902
0,625,3.125e-05,1.31722,1.28869,1.47135,1,-0.0186172,0,0.0620725,0.0088355,0,0.01,0.984202,17602.5,1,1,16.3641,0.999588,16.3574,15.9769,0.125181,815.5,1.31704
0,626,3.13e-05,1.32067,1.43623,1.47135,1,-0.0164362,0,0.0548113,0.0101282,0,0.01,0.984227,17602.5,1,1,24.5734,0.998765,24.5431,15.0258,0.133104,451.5,1.32051
0,627,3.135e-05,1.88945,1.43623,1.8389,1,-0.0183122,0,0.0610507,0.00759047,0,0.01,0.984252,17602.5,1,1,91.1415,0.999941,91.1361,15.2144,0.131454,555.5,1.88927
0,628,3.14e-05,1.52805,1.43623,1.8389,1,-0.0156899,0,0.0523334,0.0123482,0,0.01,0.984277,17602.5,1,1,41.1892,0.999621,41.1736,14.9234,0.134018,358.5,1.52789
0,629,3.145e-05,1.80031,1.89657,1.8389,1,-0.0173154,0,0.0577384,0.00988998,0,0.01,0.984301,17602.5,1,1,95.9196,0.9998,95.9004,15.1595,0.13193,333.5,1.80013
0,630,3.15e-05,1.26573,1.89657,1.8389,1,-0.0136111,0,0.0453964,0.0103417,0,0.01,0.984326,17602.5,1,1,28.4418,0.999178,28.4184,16.1181,0.124084,483,1.2656
0,631,3.155e-05,1.76757,1.89657,1.8389,1,-0.0194051,0,0.0646986,0.00887545,0,0.01,0.984351,17602.5,1,1,46.0178,0.999943,46.0152,15.754,0.126952,599.5,1.76738
0,632,3.16e-05,1.61234,1.34308,1.8389,1,-0.0193261,0,0.0644385,0.00933295,0,0.01,0.984375,17602.5,1,1,57.9318,0.999971,57.9301,15.9669,0.125259,659,1.61214
0,633,3.165e-05,1.74198,1.34308,1.71566,1,-0.0166135,0,0.055398,0.00994973,0,0.01,0.984399,17602.5,1,1,197.445,0.999936,197.432,15.9919,0.125063,441.5,1.74181
0,634,3.17e-05,1.4446,1.06492,1.71566,1,-0.0108324,0,0.0361223,0.00848857,0,0.01,0.984424,17602.5,1,1,34.2846,0.999929,34.2822,15.9096,0.12571,718,1.44449
0,635,3.175e-05,1.63834,1.06492,1.58507,1,-0.0203942,0,0.0679995,0.0103194,0,0.01,0.984448,17602.5,1,1,16.5624,0.999838,16.5597,15.9445,0.125435,639,1.63814
0,636,3.18e-05,1.63495,1.4712,1.58507,1,-0.0158668,0,0.0529059,0.00946131,0,0.01,0.984472,17602.5,1,1,43.7318,0.999414,43.7062,16.0431,0.124665,509,1.63479
0,637,3.185e-05,1.39032,1.4712,1.58507,1,-0.0216527,0,0.0721921,0.00914279,0,0.01,0.984496,17602.5,1,1,3.53066,0.99696,3.51993,15.9426,0.12545,769.5,1.39011
0,638,3.19e-05,1.02821,1.03302,1.0234,1,-0.0208149,0,0.0694086,0.00987503,0,0.01,0.98452,17602.5,1,1,3.96142,0.993182,3.93441,15.8247,0.126385,972,1.028
0,639,3.195e-05,1.76429,1.95686,1.0234,1,-0.0157603,0,0.0525593,0.0104843,0,0.01,0.984544,17602.5,1,1,112.497,0.999933,112.49,15.9674,0.125255,279.5,1.76413
0,640,3.2e-05,1.79575,1.80805,1.0234,1,-0.0192047,0,0.0640437,0.0114076,0,0.01,0.984568,17602.5,1,1,66.0142,0.999796,66.0007,15.2106,0.131487,425,1.79556
0,641,3.205e-05,1.62516,1.5825,1.0234,1,-0.0162715,0,0.0542796,0.0125958,0,0.01,0.984592,17602.5,1,1,100.838,0.999811,100.819,15.2354,0.131274,171,1.625
0,642,3.21e-05,1.9011,1.95854,1.0234,1,-0.0221111,0,0.0737356,0.011671,0,0.01,0.984615,17602.5,1,1,71.3012,0.999076,71.2353,15.8017,0.126569,320,1.90088
0,643,3.215e-05,1.26263,1.31343,1.0234,1,-0.0180215,0,0.0600861,0.00787096,0,0.01,0.984639,17602.5,1,1,6.32998,0.976932,6.18395,15.966,0.125266,882,1.26245
0,644,3.22e-05,1.28896,1.31343,1.0234,1,-0.0159531,0,0.0531976,0.00892668,0,0.01,0.984663,17602.5,1,1,7.49352,0.999001,7.48604,15.1833,0.131724,857,1.2888
0,645,3.225e-05,1.41576,1.31343,1.0234,1,-0.0297722,0,0.0992703,0.0107272,0,0.01,0.984686,17602.5,1,1,6.32613,0.998715,6.318,15.1471,0.132038,765.5,1.41546
0,646,3.23e-05,1.77599,1.31343,1.0234,1,-0.0315358,0,0.105149,0.011456,0,0.01,0.98471,17602.5,1,1,141.945,0.999898,141.931,15.2021,0.13156,361,1.77568
0,647,3.235e-05,1.46673,1.94866,1.0234,1,-0.0252375,0,0.0841555,0.0110051,0,0.01,0.984733,17602.5,1,1,62.5866,0.999583,62.5605,14.9968,0.133361,716,1.46648
0,648,3.24e-05,1.83531,1.94866,1.0234,1,-0.0327694,0,0.109262,0.0114618,0,0.01,0.984756,17602.5,1,1,68.3631,0.999517,68.3301,16.0175,0.124864,348.5,1.83498
0,649,3.245e-05,1.4962,1.94866,1.0234,1,-0.0236039,0,0.0787396,0.0150715,0,0.01,0.984779,17602.5,1,1,36.0893,0.998295,36.0277,16.0809,0.124371,36,1.49597
0,650,3.25e-05,1.42789,1.34328,1.51249,1,-0.0250893,0,0.083662,0.0098222,0,0.01,0.984802,17602.5,1,1,20.8926,0.999656,20.8854,15.1067,0.132391,745.5,1.42764
0,651,3.255e-05,1.52082,1.37267,1.51249,1,-0.0235139,0,0.0784102,0.0105603,0,0.01,0.984825,17602.5,1,1,36.4188,0.999757,36.4099,15.2263,0.131352,505,1.52059
0,652,3.26e-05,1.21276,1.44797,1.51249,1,-0.0214638,0,0.0715907,0.01218,0,0.01,0.984848,17602.5,1,1,25.0232,0.998457,24.9846,15.1731,0.131812,503.5,1.21254
0,653,3.265e-05,1.37904,1.39808,1.35999,1,-0.0240971,0,0.0803495,0.00895162,0,0.01,0.984871,17602.5,1,1,13.8786,0.999454,13.871,15.1939,0.131632,800,1.37879
