epoch,step,lr,cfm,cfm_cohort_BraTS-GLI,cfm_cohort_LUMIERE,cfm_weight,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,contrastive_weight,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
2,1989,4.89908e-05,1.70904,1.72333,1.11332,1,-0.0395429,0,0.131891,0.0145071,0,0.01,0.994992,13320.4,0,0.948769,0.948769,0.0132276,0.0132276,13.9777,0.143085,461.5,1.70864
2,1990,4.89898e-05,1.14131,1.72333,1.11332,1,-0.0413809,0,0.137969,0.0119413,0,0.01,0.994995,13320.4,1,0.999999,1.17502,0.0392804,0.0461552,14.0048,0.142808,901.5,1.1409
2,1991,4.89888e-05,1.50499,1.71179,1.2982,1,-0.0349347,0,0.116527,0.015453,0,0.01,0.994998,13320.4,0,0.87106,0.87106,0.0111839,0.0111839,14.1068,0.141775,297,1.50465
2,1992,4.89878e-05,1.00646,0.862036,1.2982,1,-0.0462881,0,0.154329,0.0126475,0,0.01,0.995,13320.4,0,0.973423,0.973423,0.0231919,0.0231919,13.7903,0.145029,909,1.006
2,1993,4.89867e-05,1.77885,0.862036,1.83768,1,-0.0397064,0,0.132392,0.0122408,0,0.01,0.995003,13320.4,0,0.846506,0.846506,0.0246128,0.0246128,13.7309,0.145657,437,1.77845
2,1994,4.89857e-05,1.543,1.30444,1.83768,1,-0.0326027,0,0.108765,0.0165899,0,0.01,0.995005,13320.4,1,0.999999,1.24377,0.0034771,0.00432471,13.9056,0.143827,206.5,1.54268
2,1995,4.89847e-05,1.66505,1.30444,1.47599,1,-0.0425807,0,0.141967,0.0116534,0,0.01,0.995008,13320.4,0,0.740902,0.740902,0.0221425,0.0221425,14.2063,0.140782,582.5,1.66463
2,1996,4.89837e-05,1.42621,1.21108,1.47599,1,-0.0416661,0,0.13895,0.0142215,0,0.01,0.99501,13320.4,0,0.503368,0.503368,0.0250192,0.0250192,14.0073,0.142782,544.5,1.42579
2,1997,4.89827e-05,1.52653,1.60059,1.45247,1,-0.0326637,0,0.109021,0.0190992,0,0.01,0.995012,13320.4,0,0.736338,0.736338,0.00158405,0.00158405,14.1273,0.141569,195.5,1.5262
2,1998,4.89816e-05,1.58404,1.60059,1.45247,1,-0.0424674,0,0.141599,0.0129696,0,0.01,0.995015,13320.4,0,0.564991,0.564991,0.0164819,0.0164819,13.6756,0.146246,577,1.58362
2,1999,4.89806e-05,1.35937,1.60059,1.09837,1,-0.0324728,0,0.108334,0.0149254,0,0.01,0.995017,13320.4,0,0.91631,0.91631,0.0109586,0.0109586,13.7589,0.14536,581.5,1.35905
2,2000,4.89796e-05,1.41506,1.33154,1.49858,1,-0.0402939,0,0.134387,0.0146483,0,0.01,0.99502,13320.4,1,0.999999,1.37589,0.00958531,0.0131883,13.7919,0.145012,386.5,1.41466
2,2001,4.89786e-05,1.50939,1.17465,1.49858,1,-0.0413334,0,0.137813,0.0121567,0,0.01,0.995022,13320.4,0,0.781384,0.781384,0.0160196,0.0160196,13.8008,0.144919,676.5,1.50898
2,2002,4.89776e-05,1.51591,1.32146,1.49858,1,-0.0422757,0,0.140945,0.0113716,0,0.01,0.995025,13320.4,0,0.800748,0.800748,0.0384912,0.0384912,13.8987,0.143898,703.5,1.51549
2,2003,4.89765e-05,1.46773,1.43394,1.49858,1,-0.0333844,0,0.111437,0.0197816,0,0.01,0.995027,13320.4,1,0.999999,1.02925,0.00281125,0.0028935,13.7732,0.14521,153.5,1.4674
2,2004,4.89755e-05,1.45739,1.43394,1.49858,1,-0.036137,0,0.120562,0.0161415,0,0.01,0.99503,13320.4,0,0.76516,0.76516,0.0109021,0.0109021,13.7111,0.145867,562.5,1.45703
2,2005,4.89745e-05,1.7771,1.6568,1.49858,1,-0.0338166,0,0.112832,0.016666,0,0.01,0.995032,13320.4,0,0.564597,0.564597,0.00554726,0.00554726,13.4732,0.148443,374,1.77676
2,2006,4.89735e-05,1.51929,1.17825,1.86033,1,-0.0482389,0,0.160827,0.0119052,0,0.01,0.995035,13320.4,0,0.548983,0.548983,0.0107459,0.0107459,13.5425,0.147683,677.5,1.51881
2,2007,4.89724e-05,1.25093,1.09738,1.86033,1,-0.0467744,0,0.155953,0.0128346,0,0.01,0.995037,13320.4,0,0.740931,0.740931,0.0199624,0.0199624,13.7911,0.145021,805.5,1.25046
2,2008,4.89714e-05,1.37068,1.09738,1.86033,1,-0.0401386,0,0.13388,0.0155359,0,0.01,0.99504,13320.4,1,0.999999,1.1087,0.020018,0.0221938,13.7401,0.145559,542,1.37028
2,2009,4.89704e-05,1.40994,1.35538,1.86033,1,-0.0320297,0,0.106888,0.0188148,0,0.01,0.995042,13320.4,1,0.999999,2.26357,0.00387265,0.00876601,13.7162,0.145813,95.5,1.40962
2,2010,4.89694e-05,1.34977,1.40673,1.86033,1,-0.0383925,0,0.12805,0.0150525,0,0.01,0.995045,13320.4,0,0.920301,0.920301,0.0278219,0.0278219,13.6218,0.146823,408.5,1.34939
2,2011,4.89684e-05,1.33986,1.48887,1.86033,1,-0.0452025,0,0.150706,0.0116329,0,0.01,0.995047,13320.4,0,0.728005,0.728005,0.0276755,0.0276755,13.6918,0.146072,808.5,1.33941
2,2012,4.89673e-05,1.50596,1.48887,1.86033,1,-0.0411848,0,0.13736,0.0155096,0,0.01,0.995049,13320.4,1,0.999999,1.16483,0.0234116,0.0272705,13.5669,0.147418,335,1.50555
2,2013,4.89663e-05,1.49086,1.48887,1.40143,1,-0.0424999,0,0.14176,0.0152385,0,0.01,0.995052,13320.4,0,0.585002,0.585002,0.0209638,0.0209638,13.5962,0.1471,380,1.49044
2,2014,4.89653e-05,1.68991,1.62408,1.40143,1,-0.0337889,0,0.112756,0.017412,0,0.01,0.995054,13320.4,0,0.957486,0.957486,0.00604373,0.00604373,13.8494,0.14441,317,1.68958
2,2015,4.89643e-05,1.58869,1.62408,1.77512,1,-0.0410624,0,0.136906,0.0117259,0,0.01,0.995057,13320.4,0,0.609009,0.609009,0.0187289,0.0187289,13.8576,0.144325,612,1.58828
2,2016,4.89633e-05,1.17783,1.62408,1.03114,1,-0.0412813,0,0.137636,0.0115325,0,0.01,0.995059,13320.4,0,0.820508,0.820508,0.0269242,0.0269242,13.826,0.144655,865,1.17741
2,2017,4.89622e-05,1.80683,1.84208,1.03114,1,-0.0344272,0,0.114823,0.0146123,0,0.01,0.995062,13320.4,0,0.786229,0.786229,0.00272658,0.00272658,14.0167,0.142686,359,1.80649
2,2018,4.89612e-05,1.27108,1.26557,1.03114,1,-0.0377215,0,0.125831,0.0161302,0,0.01,0.995064,13320.4,0,0.904239,0.904239,0.0422708,0.0422708,13.6187,0.146857,445.5,1.2707
2,2019,4.89602e-05,1.50115,1.26557,1.03114,1,-0.0332823,0,0.111026,0.014332,0,0.01,0.995067,13320.4,0,0.795642,0.795642,0.0252118,0.0252118,13.3874,0.149394,383,1.50082
2,2020,4.89592e-05,1.36048,1.00951,1.03114,1,-0.0469415,0,0.15651,0.0128229,0,0.01,0.995069,13320.4,0,0.640802,0.640802,0.0173542,0.0173542,13.6186,0.146858,759,1.36001
2,2021,4.89582e-05,1.74017,1.79833,1.03114,1,-0.0290272,0,0.0968686,0.0166482,0,0.01,0.995071,13320.4,0,0.533145,0.533145,0.00646002,0.00646002,13.7451,0.145506,352.5,1.73988
2,2022,4.89571e-05,1.19625,1.79833,1.03114,1,-0.0407301,0,0.135801,0.0121087,0,0.01,0.995074,13320.4,0,0.721151,0.721151,0.0145923,0.0145923,13.9082,0.1438,871.5,1.19584
2,2023,4.89561e-05,1.71796,1.70019,1.03114,1,-0.0393969,0,0.131395,0.0145056,0,0.01,0.995076,13320.4,0,0.644629,0.644629,0.044883,0.044883,13.6921,0.14607,463,1.71756
2,2024,4.89551e-05,1.77587,1.76993,1.78181,1,-0.0404667,0,0.134916,0.0107837,0,0.01,0.995079,13320.4,0,0.637961,0.637961,0.0225327,0.0225327,13.7214,0.145757,502.5,1.77546
2,2025,4.89541e-05,1.44717,1.29341,1.78181,1,-0.0399955,0,0.133395,0.0145753,0,0.01,0.995081,13320.4,1,0.999999,1.32116,0.0106944,0.014129,13.4992,0.148157,335.5,1.44677
2,2026,4.89531e-05,1.2396,1.24923,1.78181,1,-0.047757,0,0.159222,0.0119057,0,0.01,0.995084,13320.4,0,0.91628,0.91628,0.0188054,0.0188054,13.4647,0.148537,868,1.23913
2,2027,4.8952e-05,1.37392,0.966927,1.78181,1,-0.0459279,0,0.153137,0.0135471,0,0.01,0.995086,13320.4,0,0.596503,0.596503,0.0229847,0.0229847,13.6228,0.146813,765.5,1.37347
2,2028,4.8951e-05,1.45204,1.61592,1.78181,1,-0.0365565,0,0.121927,0.0141201,0,0.01,0.995088,13320.4,0,0.77234,0.77234,0.0275025,0.0275025,14.0297,0.142555,504,1.45168
2,2029,4.895e-05,1.76987,1.78278,1.75695,1,-0.0355119,0,0.118424,0.0135369,0,0.01,0.995091,13320.4,0,0.615051,0.615051,0.010981,0.010981,14.0862,0.141983,399,1.76951
2,2030,4.8949e-05,1.42711,1.78278,1.75695,1,-0.0375086,0,0.12512,0.0151577,0,0.01,0.995093,13320.4,0,0.557124,0.557124,0.0137104,0.0137104,13.9568,0.1433,436,1.42674
2,2031,4.8948e-05,1.74731,1.80045,1.75695,1,-0.0364022,0,0.121382,0.013432,0,0.01,0.995096,13320.4,0,0.360833,0.360833,0.0095952,0.0095952,13.9179,0.143699,471,1.74694
2,2032,4.89469e-05,1.5037,1.50149,1.50591,1,-0.0281214,0,0.0938311,0.0146653,0,0.01,0.995098,13320.4,0,0.773481,0.773481,0.0143375,0.0143375,13.9809,0.143052,457,1.50342
2,2033,4.89459e-05,1.79299,1.79964,1.50591,1,-0.041582,0,0.138624,0.00959714,0,0.01,0.9951,13320.4,0,0.433885,0.433885,0.0236959,0.0236959,13.9158,0.143722,595,1.79258
2,2034,4.89449e-05,1.40826,1.7571,1.05942,1,-0.0370797,0,0.123627,0.0109654,0,0.01,0.995103,13320.4,0,0.753631,0.753631,0.0164048,0.0164048,13.6453,0.146571,731,1.40789
2,2035,4.89439e-05,1.18799,1.04571,1.05942,1,-0.0361379,0,0.120548,0.0158481,0,0.01,0.995105,13320.4,1,1,1.6468,0.0103387,0.0170258,13.2702,0.150714,488.5,1.18763
2,2036,4.89429e-05,1.44102,1.04571,1.05942,1,-0.0306309,0,0.102134,0.0108279,0,0.01,0.995108,13320.4,0,0.505771,0.505771,0.0106702,0.0106702,13.9328,0.143546,694,1.44071
2,2037,4.89418e-05,1.60937,1.04571,1.46359,1,-0.0344832,0,0.115072,0.0190764,0,0.01,0.99511,13320.4,0,0.879414,0.879414,0.0024646,0.0024646,13.9543,0.143325,261.5,1.60902
2,2038,4.89408e-05,1.5392,1.32992,1.46359,1,-0.034933,0,0.116508,0.0141273,0,0.01,0.995112,13320.4,0,0.88379,0.88379,0.0314921,0.0314921,13.8901,0.143987,547.5,1.53885
2,2039,4.89398e-05,1.25342,1.15931,1.46359,1,-0.0335744,0,0.111958,0.0130322,0,0.01,0.995115,13320.4,0,0.811502,0.811502,0.0533737,0.0533737,13.9495,0.143375,832,1.25308
2,2040,4.89388e-05,1.17146,1.32917,1.46359,1,-0.0390136,0,0.130135,0.0162698,0,0.01,0.995117,13320.4,1,0.999999,1.23031,0.0106559,0.0131101,13.9102,0.14378,531.5,1.17107
2,2041,4.89378e-05,1.37421,1.8205,1.46359,1,-0.0419848,0,0.139978,0.0112909,0,0.01,0.99512,13320.4,0,0.609819,0.609819,0.0257336,0.0257336,13.8587,0.144314,771,1.37379
2,2042,4.89367e-05,1.54981,1.8205,1.46359,1,-0.0334073,0,0.111432,0.0141966,0,0.01,0.995122,13320.4,1,0.999999,1.30229,0.00506695,0.00659863,13.7745,0.145195,245.5,1.54948
2,2043,4.89357e-05,1.64146,1.43275,1.46359,1,-0.0333815,0,0.111359,0.014603,0,0.01,0.995124,13320.4,0,0.934839,0.934839,0.0138288,0.0138288,13.93,0.143575,339,1.64113
2,2044,4.89347e-05,0.934384,0.94761,1.46359,1,-0.0460396,0,0.153503,0.0125532,0,0.01,0.995127,13320.4,1,0.999999,1.06484,0.0531688,0.0566163,13.9498,0.143371,974.5,0.933923
2,2045,4.89337e-05,1.37644,1.10137,1.46359,1,-0.0430378,0,0.143491,0.0122741,0,0.01,0.995129,13320.4,0,0.570489,0.570489,0.0297059,0.0297059,13.9466,0.143404,769.5,1.37601
2,2046,4.89327e-05,1.56712,1.82824,1.46359,1,-0.035362,0,0.11795,0.0141303,0,0.01,0.995131,13320.4,1,0.999999,1.47512,0.00415259,0.00612559,13.9368,0.143505,247,1.56677
2,2047,4.89316e-05,1.53838,1.31078,1.46359,1,-0.0309076,0,0.10314,0.0171653,0,0.01,0.995134,13320.4,1,0.999999,1.24968,0.00257102,0.00321295,14.0693,0.142153,184,1.53807
2,2048,4.89306e-05,1.46046,1.31078,1.3564,1,-0.0364874,0,0.121732,0.0155333,0,0.01,0.995136,13320.4,0,0.664821,0.664821,0.0269054,0.0269054,13.7982,0.144947,500,1.4601
2,2049,4.89296e-05,1.35372,1.51332,1.19412,1,-0.0361711,0,0.120672,0.0153292,0,0.01,0.995139,13320.4,0,0.509723,0.509723,0.021227,0.021227,14.1203,0.14164,514,1.35336
2,2050,4.89286e-05,1.19024,1.43662,0.94385,1,-0.045586,0,0.151986,0.0117403,0,0.01,0.995141,13320.4,0,0.712113,0.712113,0.0239363,0.0239363,13.9526,0.143342,875,1.18978
2,2051,4.89276e-05,1.29537,1.60263,0.94385,1,-0.0526527,0,0.175545,0.0127524,0,0.01,0.995143,13320.4,0,0.401242,0.401242,0.0110758,0.0110758,13.3369,0.14996,776.5,1.29485
2,2052,4.89265e-05,1.22831,0.895813,0.94385,1,-0.0406867,0,0.135736,0.0175692,0,0.01,0.995146,13320.4,0,0.595452,0.595452,0.0214767,0.0214767,14.0132,0.142723,591.5,1.2279
2,2053,4.89255e-05,1.72977,0.895813,1.66821,1,-0.0292184,0,0.0974519,0.0135842,0,0.01,0.995148,13320.4,0,0.619659,0.619659,0.00646623,0.00646623,14.1078,0.141765,348.5,1.72947
2,2054,4.89245e-05,1.51437,1.28668,1.66821,1,-0.0352656,0,0.117632,0.0151679,0,0.01,0.99515,13320.4,1,0.999999,1.35903,0.0089397,0.0121493,14.1088,0.141756,275,1.51402
2,2055,4.89235e-05,1.43115,1.87025,1.66821,1,-0.0384616,0,0.128236,0.0111479,0,0.01,0.995153,13320.4,0,0.618582,0.618582,0.0306904,0.0306904,13.735,0.145614,747,1.43076
2,2056,4.89224e-05,1.15199,1.37077,1.66821,1,-0.0413198,0,0.137825,0.0162867,0,0.01,0.995155,13320.4,0,0.639984,0.639984,0.0179124,0.0179124,13.9749,0.143114,526.5,1.15157
2,2057,4.89214e-05,1.41442,1.51576,1.66821,1,-0.0516227,0,0.172105,0.0117379,0,0.01,0.995157,13320.4,0,0.701928,0.701928,0.0490534,0.0490534,14.0124,0.142731,755.5,1.4139
2,2058,4.89204e-05,1.68138,1.51576,1.66821,1,-0.034667,0,0.115658,0.0152609,0,0.01,0.99516,13320.4,0,0.616069,0.616069,0.0055227,0.0055227,13.9887,0.142972,336.5,1.68103
2,2059,4.89194e-05,1.39968,1.56881,1.66821,1,-0.0403451,0,0.134593,0.0159991,0,0.01,0.995162,13320.4,0,0.749109,0.749109,0.0167821,0.0167821,14.0062,0.142794,525,1.39928
2,2060,4.89184e-05,1.13515,1.56881,1.28096,1,-0.0414398,0,0.138223,0.0157881,0,0.01,0.995164,13320.4,1,0.999999,1.05924,0.0128073,0.013566,13.8502,0.144402,491.5,1.13473
2,2061,4.89173e-05,1.64224,1.7314,1.55308,1,-0.0350511,0,0.116886,0.0133261,0,0.01,0.995167,13320.4,0,0.511297,0.511297,0.0129048,0.0129048,13.7254,0.145715,517.5,1.64189
2,2062,4.89163e-05,1.49545,1.68621,1.55308,1,-0.0420367,0,0.1402,0.0149931,0,0.01,0.995169,13320.4,1,0.999999,1.58192,0.0116223,0.0183856,13.6682,0.146325,334,1.49503
2,2063,4.89153e-05,1.43731,1.28967,1.55308,1,-0.0381346,0,0.127193,0.0143128,0,0.01,0.995171,13320.4,1,0.999999,1.16303,0.0224137,0.0260678,13.9283,0.143593,338,1.43693
2,2064,4.89143e-05,1.6231,1.4757,1.55308,1,-0.0442904,0,0.147709,0.0161596,0,0.01,0.995174,13320.4,0,0.659155,0.659155,0.0214694,0.0214694,14.0336,0.142515,542,1.62266
2,2065,4.89133e-05,1.15429,1.33813,1.55308,1,-0.0532343,0,0.177491,0.0135591,0,0.01,0.995176,13320.4,0,0.976991,0.976991,0.0770391,0.0770391,13.7567,0.145383,853,1.15376
2,2066,4.89122e-05,1.39023,1.60841,1.55308,1,-0.0388417,0,0.129573,0.0154259,0,0.01,0.995178,13320.4,0,0.634252,0.634252,0.0309254,0.0309254,13.7509,0.145445,540.5,1.38984
2,2067,4.89112e-05,1.32182,1.60841,1.53393,1,-0.0416433,0,0.138918,0.0158286,0,0.01,0.995181,13320.4,0,0.87626,0.87626,0.0158237,0.0158237,13.9066,0.143817,526,1.32141
2,2068,4.89102e-05,1.26458,1.60841,1.26083,1,-0.0460435,0,0.153529,0.0145913,0,0.01,0.995183,13320.4,0,0.767788,0.767788,0.0175028,0.0175028,13.9651,0.143214,816.5,1.26412
2,2069,4.89092e-05,1.44355,1.60841,1.26083,1,-0.0498439,0,0.166168,0.0103706,0,0.01,0.995185,13320.4,0,0.583608,0.583608,0.0187485,0.0187485,13.5063,0.148079,717.5,1.44305
2,2070,4.89082e-05,1.63231,1.71064,1.55398,1,-0.0270261,0,0.0902108,0.0176983,0,0.01,0.995188,13320.4,0,0.655984,0.655984,0.00195465,0.00195465,13.5453,0.147653,275.5,1.63204
2,2071,4.89071e-05,1.76075,1.74297,1.55398,1,-0.0349448,0,0.116565,0.0166649,0,0.01,0.99519,13320.4,0,0.523368,0.523368,0.00341252,0.00341252,13.85,0.144404,356,1.7604
2,2072,4.89061e-05,1.09724,1.74297,1.17899,1,-0.046964,0,0.156586,0.0121116,0,0.01,0.995192,13320.4,1,0.999999,1.13818,0.12139,0.138163,13.2839,0.150558,894.5,1.09677
2,2073,4.89051e-05,1.63212,1.74297,1.17899,1,-0.0341721,0,0.113994,0.0145538,0,0.01,0.995195,13320.4,0,0.690904,0.690904,0.0071443,0.0071443,13.7652,0.145294,330.5,1.63178
2,2074,4.89041e-05,1.54616,1.74297,1.17899,1,-0.0284049,0,0.0947701,0.0146484,0,0.01,0.995197,13320.4,1,0.999999,1.01085,0.0215495,0.0217833,14.0673,0.142173,381,1.54588
2,2075,4.89031e-05,1.73561,1.74297,1.17899,1,-0.0443866,0,0.147974,0.0096472,0,0.01,0.995199,13320.4,0,0.753636,0.753636,0.0181894,0.0181894,13.7932,0.144999,576,1.73517
2,2076,4.8902e-05,1.40343,1.39918,1.40769,1,-0.0370702,0,0.123659,0.0151565,0,0.01,0.995202,13320.4,0,0.640023,0.640023,0.0376793,0.0376793,13.3829,0.149444,453,1.40306
2,2077,4.8901e-05,1.60903,1.33371,1.40769,1,-0.0448071,0,0.149405,0.0138108,0,0.01,0.995204,13320.4,0,0.564578,0.564578,0.0164718,0.0164718,14.0938,0.141906,621.5,1.60858
2,2078,4.89e-05,1.46401,1.81425,1.40769,1,-0.0459468,0,0.153191,0.0118625,0,0.01,0.995206,13320.4,0,0.415444,0.415444,0.0196345,0.0196345,14.0057,0.142799,655.5,1.46355
2,2079,4.8899e-05,1.44549,1.81425,1.60613,1,-0.0518207,0,0.172772,0.0130404,0,0.01,0.995208,13320.4,0,0.498722,0.498722,0.0359125,0.0359125,13.6936,0.146054,739.5,1.44497
2,2080,4.8898e-05,1.49454,1.35089,1.6382,1,-0.0432539,0,0.144294,0.0162866,0,0.01,0.995211,13320.4,1,0.999999,1.01651,0.0147159,0.0149589,14.0368,0.142483,537,1.49411
2,2081,4.88969e-05,1.80548,1.734,1.6382,1,-0.0384379,0,0.128159,0.0108892,0,0.01,0.995213,13320.4,0,0.908523,0.908523,0.0136518,0.0136518,13.8428,0.144479,423.5,1.8051
2,2082,4.88959e-05,1.4891,1.26933,1.6382,1,-0.0346064,0,0.115498,0.019039,0,0.01,0.995215,13320.4,1,0.999999,1.25037,0.00506956,0.00633886,13.8566,0.144336,160,1.48875
2,2083,4.88949e-05,1.40605,1.26933,1.6382,1,-0.0414109,0,0.138081,0.0134162,0,0.01,0.995218,13320.4,0,0.536759,0.536759,0.0265747,0.0265747,13.7342,0.145622,649.5,1.40563
2,2084,4.88939e-05,1.55563,1.26933,1.6382,1,-0.0481955,0,0.160672,0.0102454,0,0.01,0.99522,13320.4,0,0.621624,0.621624,0.0442768,0.0442768,13.6314,0.14672,690.5,1.55515
2,2085,4.88929e-05,1.36467,1.69618,1.03317,1,-0.0469026,0,0.156378,0.0123475,0,0.01,0.995222,13320.4,0,0.88862,0.88862,0.0412356,0.0412356,13.6139,0.146909,737,1.36421
2,2086,4.88918e-05,1.80698,1.69618,1.03317,1,-0.0428788,0,0.142951,0.00995292,0,0.01,0.995224,13320.4,1,0.999999,1.01509,0.029176,0.0296164,13.821,0.144707,544,1.80655
2,2087,4.88908e-05,1.45254,1.69618,1.03317,1,-0.0407105,0,0.135793,0.0159672,0,0.01,0.995227,13320.4,1,0.999999,1.00413,0.0335319,0.0336705,13.9047,0.143836,461.5,1.45213
2,2088,4.88898e-05,1.25177,1.60335,0.900179,1,-0.0429238,0,0.143106,0.0110837,0,0.01,0.995229,13320.4,0,0.701292,0.701292,0.0479451,0.0479451,13.7287,0.14568,833.5,1.25134
2,2089,4.88888e-05,1.3068,1.68312,0.900179,1,-0.049385,0,0.164661,0.0137909,0,0.01,0.995231,13320.4,0,0.672293,0.672293,0.0360143,0.0360143,13.7982,0.144946,780,1.3063
2,2090,4.88878e-05,1.4762,1.42298,0.900179,1,-0.0513615,0,0.171232,0.0116287,0,0.01,0.995234,13320.4,0,0.757249,0.757249,0.0352235,0.0352235,13.6767,0.146234,720.5,1.47569
2,2091,4.88867e-05,1.71174,1.88167,0.900179,1,-0.0451056,0,0.150385,0.0122799,0,0.01,0.995236,13320.4,0,0.9061,0.9061,0.0171192,0.0171192,13.8316,0.144596,597.5,1.71129
2,2092,4.88857e-05,1.3508,1.39616,0.900179,1,-0.029615,0,0.0988595,0.0192961,0,0.01,0.995238,13320.4,1,0.999999,1.66743,0.00587365,0.00979389,13.512,0.148016,98.5,1.35051
2,2093,4.88847e-05,1.12203,0.94503,0.900179,1,-0.0390225,0,0.130167,0.0156958,0,0.01,0.99524,13320.4,1,0.999999,1.07914,0.0156273,0.016864,13.7994,0.144934,516.5,1.12164
2,2094,4.88837e-05,1.52411,0.94503,0.900179,1,-0.0378681,0,0.126277,0.0133656,0,0.01,0.995243,13320.4,1,0.999999,1.22697,0.02936,0.0360238,13.7875,0.145059,583,1.52373
2,2095,4.88827e-05,1.56728,0.94503,1.87067,1,-0.0302306,0,0.100859,0.0148242,0,0.01,0.995245,13320.4,1,0.999999,1.02493,0.00544195,0.00557765,13.7711,0.145232,255.5,1.56698
2,2096,4.88816e-05,1.35579,1.44774,1.87067,1,-0.0422493,0,0.140946,0.0163068,0,0.01,0.995247,13320.4,0,0.834682,0.834682,0.0247363,0.0247363,13.9417,0.143454,480.5,1.35537
2,2097,4.88806e-05,1.58735,1.43842,1.87067,1,-0.0409574,0,0.136628,0.0156892,0,0.01,0.995249,13320.4,1,1,1.56391,0.012324,0.0192736,13.9457,0.143413,365,1.58694
2,2098,4.88796e-05,1.15301,0.940421,1.87067,1,-0.0402783,0,0.134364,0.0157139,0,0.01,0.995252,13320.4,1,0.999999,1.01531,0.021165,0.0214891,14.1011,0.141833,544.5,1.15261
2,2099,4.88786e-05,1.32265,0.940421,1.87067,1,-0.0512028,0,0.170712,0.0121878,0,0.01,0.995254,13320.4,0,0.540242,0.540242,0.0296015,0.0296015,13.9082,0.1438,782,1.32214
2,2100,4.88776e-05,1.41463,1.59176,1.87067,1,-0.0487349,0,0.162483,0.0123744,0,0.01,0.995256,13320.4,0,0.33143,0.33143,0.016019,0.016019,13.9834,0.143027,766.5,1.41414
2,2101,4.88765e-05,1.49737,1.64484,1.87067,1,-0.0347511,0,0.116026,0.0204801,0,0.01,0.995258,13320.4,1,0.999999,1.56616,0.00507802,0.00795298,14.0316,0.142536,182,1.49703
2,2102,4.88755e-05,1.68387,1.64484,1.87067,1,-0.0374942,0,0.125019,0.0120281,0,0.01,0.995261,13320.4,0,0.803622,0.803622,0.021284,0.021284,14.1274,0.141569,527.5,1.6835
2,2103,4.88745e-05,1.48631,1.28417,1.87067,1,-0.0398533,0,0.132935,0.015608,0,0.01,0.995263,13320.4,1,0.999999,1.36361,0.0124531,0.0169812,13.6592,0.146421,324.5,1.48591
2,2104,4.88735e-05,0.944402,0.970154,1.87067,1,-0.0460074,0,0.153395,0.0121315,0,0.01,0.995265,13320.4,0,0.956667,0.956667,0.0254805,0.0254805,13.9223,0.143655,975.5,0.943942
2,2105,4.88724e-05,1.65428,0.970154,1.87067,1,-0.042014,0,0.140075,0.0108929,0,0.01,0.995267,13320.4,0,0.460298,0.460298,0.0142135,0.0142135,13.9101,0.14378,575,1.65386
2,2106,4.88714e-05,1.55117,1.32379,1.77855,1,-0.0376868,0,0.125709,0.0147678,0,0.01,0.99527,13320.4,1,0.999999,1.07619,0.0104491,0.0112452,14.0017,0.14284,315,1.55079
2,2107,4.88704e-05,1.27745,1.34562,1.77855,1,-0.0393251,0,0.131192,0.0174046,0,0.01,0.995272,13320.4,0,0.811984,0.811984,0.0132818,0.0132818,13.8088,0.144835,453,1.27706
2,2108,4.88694e-05,1.5451,1.70491,1.77855,1,-0.0327025,0,0.109156,0.0196813,0,0.01,0.995274,13320.4,1,0.999999,1.27302,0.00174818,0.00222547,14.1402,0.14144,207,1.54477
2,2109,4.88684e-05,1.62292,1.70491,1.68153,1,-0.0395353,0,0.131886,0.0156036,0,0.01,0.995276,13320.4,0,0.49081,0.49081,0.0111143,0.0111143,14.0374,0.142477,421,1.62252
2,2110,4.88673e-05,1.14283,1.20979,1.07588,1,-0.0474306,0,0.158135,0.0118901,0,0.01,0.995279,13320.4,0,0.737691,0.737691,0.0232753,0.0232753,13.9626,0.14324,890,1.14236
2,2111,4.88663e-05,1.37975,1.20979,1.07588,1,-0.0324299,0,0.108295,0.0205764,0,0.01,0.995281,13320.4,1,0.999999,1.46476,0.00358105,0.00524538,13.8028,0.144898,119,1.37942
2,2112,4.88653e-05,1.50758,1.67212,1.07588,1,-0.0408717,0,0.13635,0.0162081,0,0.01,0.995283,13320.4,0,0.785938,0.785938,0.0182782,0.0182782,13.8095,0.144828,373,1.50717
2,2113,4.88643e-05,1.60069,1.88532,1.07588,1,-0.0448179,0,0.149435,0.0132871,0,0.01,0.995285,13320.4,0,0.408278,0.408278,0.0180402,0.0180402,13.7993,0.144935,615.5,1.60024
2,2114,4.88633e-05,1.35114,1.64731,1.05496,1,-0.0433408,0,0.1445,0.0116955,0,0.01,0.995287,13320.4,0,0.728168,0.728168,0.0279476,0.0279476,13.9709,0.143155,770.5,1.3507
2,2115,4.88622e-05,1.72292,1.72962,1.05496,1,-0.0417391,0,0.139204,0.01461,0,0.01,0.99529,13320.4,0,0.49365,0.49365,0.00758074,0.00758074,13.8429,0.144479,457,1.7225
