epoch,step,lr,cfm,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
0,147,7.35e-06,2.16213,-0.00230169,0,0.00768086,0.00699377,0,0.935484,17603.5,1,1,72.5109,0.999916,72.5048,16.3216,0.122537,478,2.16211
0,148,7.4e-06,2.13315,-0.00224966,0,0.00750714,0.00688741,0,0.935897,17604.4,1,1,75.9036,0.999929,75.8982,16.1803,0.123607,490,2.13313
0,149,7.45e-06,2.68925,-0.00233261,0,0.00778581,0.00715553,0,0.936306,17601.6,1,1,70.7029,0.999667,70.6794,16.207,0.123404,198,2.68923
0,150,7.5e-06,2.50543,-0.00146359,0,0.0048895,0.00716938,0,0.936709,17602.7,1,1,195.025,0.999935,195.012,16.2115,0.123369,298.5,2.50541
0,151,7.55e-06,1.90085,-0.00218406,0,0.00728826,0.006905,0,0.937107,17606,1,1,38.0429,0.999907,38.0394,16.1598,0.123764,565.5,1.90083
0,152,7.6e-06,2.07628,-0.00223932,0,0.00747239,0.00690678,0,0.9375,17607,1,1,57.4096,0.999927,57.4054,16.163,0.123739,498,2.07626
0,153,7.65e-06,1.92294,-0.00229395,0,0.00765509,0.00695448,0,0.937888,17607.5,1,1,33.4451,0.999873,33.4408,16.1775,0.123629,549,1.92292
0,154,7.7e-06,1.8835,-0.00233847,0,0.00780311,0.00688574,0,0.938272,17607.8,1,1,23.8875,0.999843,23.8837,16.032,0.12475,623,1.88348
0,155,7.75e-06,1.84103,-0.00218956,0,0.00730618,0.00675963,0,0.93865,17609.8,1,1,16.541,0.999758,16.537,16.0098,0.124923,606.5,1.84101
0,156,7.8e-06,1.46293,-0.00203661,0,0.00679613,0.00670883,0,0.939024,17606,1,1,7.416,0.999259,7.41051,15.9421,0.125454,797,1.46291
0,157,7.85e-06,1.45447,-0.00211141,0,0.00704597,0.00671498,0,0.939394,17607.6,1,1,4.52992,0.997698,4.51949,16.1077,0.124164,815.5,1.45444
0,158,7.9e-06,1.95467,-0.00217266,0,0.00725095,0.00688967,0,0.939759,17605.8,1,1,88.4843,0.999954,88.4802,16.2489,0.123085,538,1.95465
0,159,7.95e-06,1.88801,-0.00219293,0,0.00731844,0.00682239,0,0.94012,17603,1,1,33.9298,0.999855,33.9248,16.1116,0.124135,621,1.88799
0,160,8e-06,2.10906,-0.00232627,0,0.00776769,0.00725164,0,0.940476,17607,1,1,273.663,0.999962,273.652,16.0367,0.124714,553,2.10903
0,161,8.05e-06,2.82314,-0.00241212,0,0.00805787,0.00753341,0,0.940828,17609.1,1,1,363.272,0.999947,363.253,16.0313,0.124756,211.5,2.82312
0,162,8.1e-06,1.29377,-0.0021173,0,0.00706636,0.00679236,0,0.941176,17604.3,1,1,9.12548,0.999185,9.11804,15.8721,0.126007,860,1.29375
0,163,8.15e-06,2.17963,-0.00225809,0,0.00753771,0.0071292,0,0.94152,17602.3,1,1,46.0251,0.999712,46.0118,16.2053,0.123417,412.5,2.17961
0,164,8.2e-06,2.40206,-0.00235299,0,0.00785408,0.00723305,0,0.94186,17608.1,1,1,101.275,0.999921,101.267,16.1242,0.124037,353.5,2.40204
0,165,8.25e-06,2.02494,-0.00216486,0,0.00722653,0.00713645,0,0.942197,17609,1,1,35.6817,0.999706,35.6713,16.1858,0.123565,480,2.02492
0,166,8.3e-06,1.65219,-0.00211269,0,0.00705117,0.00696895,0,0.942529,17609.5,1,1,26.6043,0.999942,26.6027,16.204,0.123426,695.5,1.65217
0,167,8.35e-06,2.51324,-0.00240619,0,0.00803597,0.00751421,0,0.942857,17608.8,1,1,331.189,0.99995,331.172,16.2122,0.123364,340,2.51322
0,168,8.4e-06,2.08899,-0.00228986,0,0.00764249,0.00707246,0,0.943182,17605.1,1,1,49.7931,0.999847,49.7855,16.249,0.123084,494.5,2.08896
0,169,8.45e-06,2.41095,-0.00226017,0,0.00754297,0.00696907,0,0.943503,17607.8,1,1,184.097,0.999962,184.09,16.1436,0.123888,318,2.41092
0,170,8.5e-06,2.08429,-0.00237208,0,0.00791505,0.00687645,0,0.94382,17604.2,1,1,66.8468,0.999918,66.8414,16.073,0.124433,472.5,2.08426
0,171,8.55e-06,2.14891,-0.00236103,0,0.00787857,0.00692527,0,0.944134,17608.1,1,1,87.6782,0.999939,87.6728,16.0739,0.124425,416,2.14889
0,172,8.6e-06,1.94784,-0.00237191,0,0.00791501,0.00700005,0,0.944444,17608.1,1,1,50.3186,0.999913,50.3142,16.2191,0.123311,588,1.94781
0,173,8.65e-06,2.54936,-0.00263902,0,0.00881083,0.007542,0,0.944751,17608.7,1,1,318.85,0.999953,318.835,16.0552,0.12457,286,2.54934
0,174,8.7e-06,1.47517,-0.00236655,0,0.00789645,0.00692871,0,0.945055,17604,1,1,29.4969,0.999908,29.4942,16.1622,0.123746,806.5,1.47515
0,175,8.75e-06,3.33513,-0.00269677,0,0.00901348,0.00826652,0,0.945355,17603.7,1,1,769.177,0.999956,769.143,16.1253,0.124029,29.5,3.3351
0,176,8.8e-06,1.81353,-0.00236625,0,0.00789586,0.00695724,0,0.945652,17609.8,1,1,53.9479,0.999926,53.9439,16.2142,0.123349,611.5,1.8135
0,177,8.85e-06,2.47099,-0.0025221,0,0.0084182,0.00729582,0,0.945946,17608.8,1,1,233.208,0.999953,233.197,16.1938,0.123504,329,2.47096
0,178,8.9e-06,2.03327,-0.00237296,0,0.00792317,0.00738192,0,0.946237,17613.1,1,1,291.592,0.999963,291.581,16.0732,0.124431,522.5,2.03325
0,179,8.95e-06,2.48851,-0.00255385,0,0.00852208,0.00703788,0,0.946524,17607.7,1,1,43.2367,0.999529,43.2163,16.1415,0.123904,270.5,2.48848
0,180,9e-06,2.76928,-0.00247137,0,0.00824917,0.00712695,0,0.946809,17609,1,1,47.4217,0.998897,47.3694,16.1512,0.12383,111,2.76925
0,181,9.05e-06,1.74872,-0.00227235,0,0.00758209,0.00664754,0,0.94709,17606.8,1,1,71.1895,0.999976,71.1877,15.7641,0.12687,664.5,1.7487
0,182,9.1e-06,1.87076,-0.00226315,0,0.0075515,0.00668309,0,0.947368,17607.2,1,1,112.231,0.999974,112.228,16.2116,0.123369,584.5,1.87074
0,183,9.15e-06,2.5591,-0.00242231,0,0.00808297,0.0068206,0,0.947644,17613.7,1,1,97.7762,0.999858,97.7622,16.1679,0.123702,224.5,2.55908
0,184,9.2e-06,2.27638,-0.00239681,0,0.0079968,0.00674551,0,0.947917,17608.3,1,1,163.299,0.99997,163.294,16.1607,0.123757,394.5,2.27636
0,185,9.25e-06,1.90507,-0.00223725,0,0.00746454,0.00660069,0,0.948187,17607.6,1,1,98.2015,0.999973,98.1988,16.2207,0.123299,563.5,1.90505
0,186,9.3e-06,1.88506,-0.00222647,0,0.0074287,0.00666313,0,0.948454,17608.2,1,1,69.049,0.999971,69.0471,16.0662,0.124485,589.5,1.88504
0,187,9.35e-06,1.99568,-0.0023474,0,0.00783156,0.00660856,0,0.948718,17606,1,1,59.394,0.999934,59.3901,16.2306,0.123224,476.5,1.99566
0,188,9.4e-06,2.32589,-0.00246399,0,0.00822398,0.00705656,0,0.94898,17610,1,1,277.698,0.999956,277.686,16.2415,0.123142,335.5,2.32587
0,189,9.45e-06,2.21514,-0.00249692,0,0.00833136,0.00684165,0,0.949239,17608.2,1,1,170.9,0.999956,170.893,16.1028,0.124202,355,2.21511
0,190,9.5e-06,1.72775,-0.00220858,0,0.0073686,0.00650913,0,0.949495,17606,1,1,32.8758,0.999916,32.8731,16.1078,0.124164,687,1.72773
0,191,9.55e-06,2.16198,-0.0026077,0,0.0087007,0.00685097,0,0.949749,17603.2,1,1,193.923,0.999962,193.916,15.8647,0.126066,402,2.16195
0,192,9.6e-06,1.56052,-0.00229816,0,0.0076669,0.00649326,0,0.95,17606.3,1,1,9.1292,0.999471,9.12437,16.1737,0.123657,766.5,1.5605
0,193,9.65e-06,1.85532,-0.00230701,0,0.00769638,0.00647681,0,0.950249,17607.6,1,1,7.37448,0.999251,7.36896,16.2217,0.123292,595.5,1.8553
0,194,9.7e-06,1.35851,-0.00221995,0,0.00740599,0.00638248,0,0.950495,17608.5,1,1,14.3961,0.999459,14.3883,16.2809,0.122843,891.5,1.35849
0,195,9.75e-06,2.24183,-0.00235667,0,0.00786556,0.00682497,0,0.950739,17606.4,1,1,287.25,0.999959,287.238,16.2907,0.122769,404.5,2.2418
0,196,9.8e-06,2.08317,-0.00226827,0,0.00756733,0.00648207,0,0.95098,17605,1,1,48.9647,0.999918,48.9607,16.0773,0.124399,480.5,2.08315
0,197,9.85e-06,2.36074,-0.00240124,0,0.00801446,0.00692452,0,0.951219,17609.1,1,1,264.141,0.999958,264.13,15.9728,0.125213,317.5,2.36071
0,198,9.9e-06,2.23734,-0.00239864,0,0.00800262,0.00663701,0,0.951456,17610.1,1,1,56.2847,0.999875,56.2777,16.0824,0.124359,351,2.23732
0,199,9.95e-06,1.35451,-0.00213419,0,0.0071205,0.00645033,0,0.951691,17608.4,1,1,9.88678,0.999016,9.87705,16.0248,0.124806,881,1.35449
0,200,1e-05,1.92673,-0.00229305,0,0.00765051,0.00657442,0,0.951923,17604.4,1,1,31.2179,0.999892,31.2146,16.1894,0.123538,532.5,1.9267
0,201,1.005e-05,1.75212,-0.00231828,0,0.00773489,0.00663027,0,0.952153,17609.9,1,1,28.4397,0.999925,28.4376,16.2132,0.123356,659,1.75209
0,202,1.01e-05,2.04841,-0.00232221,0,0.00774863,0.00674946,0,0.952381,17607.6,1,1,43.2242,0.999864,43.2183,16.2354,0.123187,468,2.04838
0,203,1.015e-05,1.72661,-0.00222475,0,0.00742276,0.00656124,0,0.952607,17608.5,1,1,11.7872,0.999841,11.7853,16.1679,0.123702,658,1.72659
0,204,1.02e-05,1.8514,-0.00219753,0,0.0073339,0.0068714,0,0.95283,17611.7,1,1,101.029,0.999958,101.025,16.1862,0.123562,580.5,1.85138
0,205,1.025e-05,1.99356,-0.00244266,0,0.00814971,0.00670979,0,0.953052,17611.4,1,1,19.0325,0.999562,19.0241,15.8536,0.126154,460.5,1.99353
0,206,1.03e-05,2.00251,-0.00247249,0,0.008253,0.00702491,0,0.953271,17610.4,1,1,249.357,0.999957,249.346,16.2678,0.122942,509,2.00248
0,207,1.035e-05,1.67858,-0.00232058,0,0.00774231,0.0066849,0,0.953488,17610.3,1,1,34.233,0.999954,34.2314,16.3542,0.122293,719,1.67856
0,208,1.04e-05,1.5339,-0.00258678,0,0.00862983,0.00677335,0,0.953704,17607.5,1,1,33.8697,0.999948,33.8679,16.0364,0.124716,751.5,1.53387
0,209,1.045e-05,1.60507,-0.00241442,0,0.00805527,0.0066977,0,0.953917,17603,1,1,51.9344,0.999971,51.9329,16.2401,0.123152,727.5,1.60504
0,210,1.05e-05,2.22588,-0.00253048,0,0.00844323,0.00688019,0,0.954128,17604.9,1,1,116.743,0.999959,116.738,16.1821,0.123593,349,2.22585
0,211,1.055e-05,2.4082,-0.00254802,0,0.00850386,0.00709645,0,0.954338,17605.5,1,1,120.8,0.999903,120.789,16.2248,0.123268,251.5,2.40817
0,212,1.06e-05,1.32867,-0.00235607,0,0.00786094,0.00664572,0,0.954545,17603,1,1,11.5799,0.999333,11.5721,16.0978,0.124241,851,1.32865
0,213,1.065e-05,1.90052,-0.0024129,0,0.00805242,0.00688937,0,0.954751,17608.8,1,1,110.487,0.999952,110.482,16.0077,0.12494,557,1.90049
0,214,1.07e-05,2.10821,-0.00258436,0,0.00862385,0.00698548,0,0.954955,17608.7,1,1,68.1381,0.999904,68.1316,16.2103,0.123378,448,2.10818
0,215,1.075e-05,2.28696,-0.00262631,0,0.00876458,0.00718239,0,0.955157,17605.2,1,1,45.2982,0.999673,45.2834,16.2313,0.123219,281,2.28693
0,216,1.08e-05,2.21569,-0.00253252,0,0.00845051,0.00692301,0,0.955357,17604.3,1,1,145.389,0.999957,145.383,16.1474,0.123859,299.5,2.21566
0,217,1.085e-05,1.67802,-0.00226223,0,0.00754853,0.00668649,0,0.955556,17610.1,1,1,31.8268,0.99996,31.8256,16.1022,0.124207,717.5,1.678
0,218,1.09e-05,1.95163,-0.00244035,0,0.00814364,0.00688105,0,0.955752,17610.7,1,1,46.4322,0.999831,46.4243,16.1916,0.123521,509,1.9516
0,219,1.095e-05,2.17413,-0.00253789,0,0.00846736,0.00675823,0,0.955947,17610.7,1,1,137.673,0.999969,137.669,16.2555,0.123035,420.5,2.1741
0,220,1.1e-05,2.37296,-0.00271587,0,0.00906165,0.00696398,0,0.95614,17608.3,1,1,119.323,0.999932,119.315,16.1983,0.12347,229.5,2.37294
0,221,1.105e-05,2.08414,-0.00265179,0,0.00884796,0.00686262,0,0.956332,17607.2,1,1,122.911,0.999938,122.903,16.2554,0.123036,419.5,2.08412
0,222,1.11e-05,2.45562,-0.00257542,0,0.00859436,0.00707405,0,0.956522,17605.5,1,1,157.033,0.999918,157.02,16.1768,0.123634,159.5,2.45559
0,223,1.115e-05,1.59445,-0.0027052,0,0.00902418,0.00669038,0,0.95671,17608.4,1,1,34.2181,0.999963,34.2168,16.3289,0.122483,695.5,1.59442
0,224,1.12e-05,1.32942,-0.00259118,0,0.00864411,0.00668006,0,0.956897,17607.1,1,1,35.8383,0.999866,35.8335,15.9499,0.125393,915.5,1.3294
0,225,1.125e-05,2.51777,-0.00267118,0,0.00891397,0.00702626,0,0.957082,17606,1,1,167.834,0.999908,167.818,16.2044,0.123423,171.5,2.51774
0,226,1.13e-05,2.54869,-0.00256238,0,0.0085508,0.00696657,0,0.957265,17604.1,1,1,100.475,0.999814,100.456,16.2199,0.123305,171.5,2.54866
0,227,1.135e-05,1.86714,-0.00275146,0,0.0091788,0.00685076,0,0.957447,17606.9,1,1,83.729,0.999972,83.7267,16.2601,0.123,560.5,1.86711
0,228,1.14e-05,2.0188,-0.00266205,0,0.00888045,0.00668499,0,0.957627,17599,1,1,133.238,0.999972,133.234,16.353,0.122302,434,2.01877
0,229,1.145e-05,1.31932,-0.0024673,0,0.00823115,0.00658121,0,0.957806,17603.2,1,1,23.0175,0.999783,23.0126,16.2296,0.123232,899.5,1.31929
0,230,1.15e-05,2.01333,-0.00244228,0,0.00814942,0.00678275,0,0.957983,17604.1,1,1,66.5655,0.999876,66.5572,16.1704,0.123683,467,2.01331
0,231,1.155e-05,1.68503,-0.00241744,0,0.00806501,0.00657437,0,0.958159,17601.6,1,1,26.3033,0.999934,26.3016,16.1853,0.123569,670,1.68501
0,232,1.16e-05,1.38915,-0.00226973,0,0.00757258,0.00648283,0,0.958333,17600.8,1,1,14.3377,0.999646,14.3327,16.2054,0.123415,852,1.38913
0,233,1.165e-05,2.19461,-0.00241074,0,0.00804297,0.00661744,0,0.958506,17604.9,1,1,190.262,0.999973,190.257,16.281,0.122843,382,2.19459
0,234,1.17e-05,2.25476,-0.00244101,0,0.00814359,0.00653328,0,0.958678,17603.6,1,1,222.646,0.999975,222.641,16.21,0.123381,336,2.25473
0,235,1.175e-05,1.84868,-0.00242659,0,0.00809685,0.00673964,0,0.958848,17604.9,1,1,74.9628,0.999942,74.9585,15.9469,0.125416,534,1.84866
0,236,1.18e-05,2.01441,-0.00258145,0,0.0086134,0.00690111,0,0.959016,17601.3,1,1,108.003,0.99995,107.998,16.2203,0.123303,397.5,2.01438
0,237,1.185e-05,2.25334,-0.00245925,0,0.00820527,0.00666231,0,0.959184,17603.4,1,1,71.0756,0.999903,71.0686,15.8514,0.126172,285,2.25332
0,238,1.19e-05,1.52239,-0.00228662,0,0.00762924,0.00654511,0,0.95935,17602.6,1,1,10.7921,0.999659,10.7885,16.1706,0.123681,785.5,1.52236
0,239,1.195e-05,2.13842,-0.00256884,0,0.00857096,0.00677218,0,0.959514,17607.1,1,1,109.04,0.999949,109.034,16.3851,0.122062,393.5,2.13839
0,240,1.2e-05,1.82725,-0.0025716,0,0.00857898,0.00658386,0,0.959677,17602.9,1,1,27.6843,0.999938,27.6826,16.1563,0.123791,574.5,1.82722
0,241,1.205e-05,1.78581,-0.00258557,0,0.00862573,0.00663768,0,0.959839,17602.8,1,1,32.9613,0.999961,32.96,16.1732,0.123661,634,1.78579
0,242,1.21e-05,2.64617,-0.0028635,0,0.00955926,0.00747909,0,0.96,17605.5,1,1,472.734,0.999955,472.712,16.2116,0.123369,76.5,2.64614
0,243,1.215e-05,2.45428,-0.00272828,0,0.00910604,0.00726859,0,0.960159,17604.4,1,1,300.599,0.999952,300.585,16.1593,0.123768,217,2.45425
0,244,1.22e-05,1.88175,-0.00267451,0,0.0089249,0.00721518,0,0.960317,17603.7,1,1,135.819,0.999963,135.814,16.3243,0.122517,567,1.88172
0,245,1.225e-05,2.26167,-0.00247604,0,0.00826277,0.00694226,0,0.960474,17605.2,1,1,149.726,0.999945,149.718,16.3974,0.121971,340.5,2.26164
0,246,1.23e-05,1.56537,-0.00252225,0,0.00841435,0.00662163,0,0.96063,17603.5,1,1,30.3171,0.999958,30.3158,16.1479,0.123855,744,1.56534
0,247,1.235e-05,1.95686,-0.00254753,0,0.00850083,0.00690057,0,0.960784,17609.3,1,1,110.148,0.999939,110.141,16.1763,0.123638,453,1.95683
0,248,1.24e-05,1.98781,-0.00270715,0,0.00903088,0.00672022,0,0.960938,17606.1,1,1,118.37,0.999973,118.367,16.3432,0.122375,477.5,1.98778
0,249,1.245e-05,1.95428,-0.00268072,0,0.00894284,0.00675474,0,0.961089,17605.7,1,1,120.056,0.999972,120.053,16.3814,0.12209,452,1.95425
0,250,1.25e-05,2.00813,-0.00256895,0,0.00857086,0.0068277,0,0.96124,17602.1,1,1,17.1296,0.999467,17.1205,16.3948,0.12199,420,2.0081
0,251,1.255e-05,1.98931,-0.00264237,0,0.00881466,0.00661603,0,0.96139,17606.6,1,1,107.528,0.999965,107.524,16.3099,0.122625,464,1.98928
0,252,1.26e-05,2.01932,-0.00243699,0,0.00813119,0.0067591,0,0.961538,17605.8,1,1,45.9972,0.99983,45.9894,16.1655,0.12372,423,2.0193
0,253,1.265e-05,2.11904,-0.00293366,0,0.00978581,0.00666987,0,0.961686,17606,1,1,59.5117,0.999919,59.5069,16.3914,0.122015,317,2.11901
0,254,1.27e-05,2.12573,-0.00276438,0,0.00922168,0.00675443,0,0.961832,17607.3,1,1,39.9528,0.999881,39.9481,16.2343,0.123196,389.5,2.1257
0,255,1.275e-05,2.32645,-0.00292717,0,0.00976469,0.00679804,0,0.961977,17607.6,1,1,101.757,0.999921,101.749,16.2032,0.123432,197.5,2.32642
0,256,1.28e-05,2.26,-0.00281944,0,0.00940623,0.00684423,0,0.962121,17604.3,1,1,144.264,0.999935,144.255,16.3222,0.122533,256.5,2.25997
0,257,1.285e-05,1.797,-0.00285371,0,0.00951962,0.00681089,0,0.962264,17605.5,1,1,99.0552,0.999945,99.0497,16.117,0.124093,554,1.79697
0,258,1.29e-05,2.25896,-0.0029033,0,0.00968575,0.00690241,0,0.962406,17610.8,1,1,81.7477,0.999871,81.7372,16.0805,0.124375,234,2.25893
0,259,1.295e-05,1.81863,-0.00270083,0,0.00900972,0.00672687,0,0.962547,17608.8,1,1,81.7178,0.999971,81.7155,16.1042,0.124191,562,1.81861
0,260,1.3e-05,1.81272,-0.00270082,0,0.00901072,0.00687762,0,0.962687,17603.6,1,1,61.9261,0.999911,61.9206,16.2168,0.123329,475.5,1.81269
0,261,1.305e-05,1.40379,-0.00259702,0,0.00866386,0.00681029,0,0.962825,17603.9,1,1,14.0656,0.999238,14.0548,16.2511,0.123069,874,1.40376
0,262,1.31e-05,1.82761,-0.00277034,0,0.00924155,0.0067431,0,0.962963,17608,1,1,42.2713,0.999949,42.2691,16.157,0.123785,615,1.82758
0,263,1.315e-05,1.76397,-0.00258645,0,0.00862904,0.0068115,0,0.9631,17603.9,1,1,163.872,0.999965,163.866,16.3646,0.122215,568.5,1.76395
0,264,1.32e-05,1.75498,-0.00266508,0,0.00889072,0.00678872,0,0.963235,17606.4,1,1,136.376,0.999967,136.372,16.2604,0.122998,594.5,1.75496
0,265,1.325e-05,2.22025,-0.00252601,0,0.00842749,0.00673341,0,0.96337,17607.4,1,1,210.077,0.999966,210.069,16.2339,0.123199,235.5,2.22023
0,266,1.33e-05,1.49007,-0.00278909,0,0.00930407,0.00678556,0,0.963504,17608.5,1,1,18.9884,0.99973,18.9833,16.2541,0.123046,826,1.49005
0,267,1.335e-05,1.73282,-0.00270715,0,0.00903063,0.00668086,0,0.963636,17604.3,1,1,19.5981,0.9999,19.5962,16.2147,0.123345,662,1.73279
0,268,1.34e-05,1.92789,-0.00276685,0,0.0092305,0.00672173,0,0.963768,17610.2,1,1,84.8006,0.999946,84.7961,16.2928,0.122754,424,1.92786
0,269,1.345e-05,2.33561,-0.00275,0,0.00917568,0.0068666,0,0.963899,17608.3,1,1,215.57,0.999947,215.559,16.3582,0.122263,62.5,2.33558
0,270,1.35e-05,1.60358,-0.0028465,0,0.00949471,0.006495,0,0.964029,17608.1,1,1,13.8441,0.999827,13.8417,16.191,0.123525,713,1.60355
0,271,1.355e-05,1.74219,-0.00282579,0,0.00942604,0.0065696,0,0.964158,17607.2,1,1,26.4824,0.999959,26.4813,16.3619,0.122235,621,1.74216
0,272,1.36e-05,2.16728,-0.00281239,0,0.00938166,0.00661182,0,0.964286,17608,1,1,78.5272,0.999945,78.5229,16.3176,0.122567,310.5,2.16725
0,273,1.365e-05,1.45131,-0.00259583,0,0.00865915,0.00647047,0,0.964413,17607.8,1,1,19.5155,0.999779,19.5112,16.122,0.124054,848.5,1.45128
0,274,1.37e-05,2.18065,-0.00297236,0,0.00991558,0.00688796,0,0.964539,17606.5,1,1,108.036,0.999952,108.031,16.2012,0.123447,230.5,2.18062
0,275,1.375e-05,2.40524,-0.00258671,0,0.00863137,0.0069949,0,0.964664,17610.2,1,1,200.306,0.999945,200.295,16.1902,0.123531,43.5,2.40521
0,276,1.38e-05,1.5249,-0.00252286,0,0.00841571,0.0064445,0,0.964789,17606.1,1,1,13.8595,0.999751,13.856,16.2048,0.12342,785.5,1.52488
0,277,1.385e-05,2.04545,-0.00249189,0,0.00831292,0.00657835,0,0.964912,17611.3,1,1,134.412,0.999972,134.408,16.2281,0.123243,360,2.04543
0,278,1.39e-05,1.91385,-0.00253717,0,0.00846481,0.00668897,0,0.965035,17611.1,1,1,53.3078,0.999895,53.3021,16.2184,0.123316,396,1.91382
0,279,1.395e-05,1.37796,-0.00262491,0,0.00875606,0.00648918,0,0.965157,17611,1,1,19.2036,0.999713,19.1981,16.1479,0.123855,908.5,1.37793
0,280,1.4e-05,1.80018,-0.00260956,0,0.00870487,0.0064659,0,0.965278,17608.1,1,1,74.1612,0.999975,74.1594,15.6891,0.127477,609,1.80015
0,281,1.405e-05,1.85537,-0.00263247,0,0.00878159,0.00659649,0,0.965398,17611.6,1,1,85.2992,0.999972,85.2968,16.1918,0.123519,467,1.85534
0,282,1.41e-05,1.43734,-0.00254788,0,0.00849946,0.00647283,0,0.965517,17608.5,1,1,15.1642,0.99975,15.1604,16.0754,0.124414,811,1.43732
0,283,1.415e-05,1.3903,-0.00249185,0,0.00831285,0.00648794,0,0.965636,17612.7,1,1,15.0436,0.999653,15.0384,16.2434,0.123127,873.5,1.39028
0,284,1.42e-05,1.77043,-0.00259344,0,0.00865207,0.00662882,0,0.965753,17609.2,1,1,34.8085,0.999958,34.807,16.0794,0.124383,589,1.7704
0,285,1.425e-05,2.30576,-0.00276741,0,0.0092356,0.00725741,0,0.96587,17605.6,1,1,185.181,0.99994,185.17,16.1071,0.124169,254,2.30574
0,286,1.43e-05,2.52073,-0.00276925,0,0.00924397,0.00743124,0,0.965986,17611,1,1,328.317,0.999949,328.301,16.2047,0.123421,89.5,2.5207
0,287,1.435e-05,1.61908,-0.00276903,0,0.0092384,0.00681217,0,0.966102,17610.8,1,1,44.2167,0.999942,44.2142,16.2431,0.123129,670.5,1.61906
0,288,1.44e-05,2.12609,-0.00259699,0,0.00866667,0.007038,0,0.966216,17604.6,1,1,128.387,0.999947,128.38,16.3612,0.122241,369,2.12607
0,289,1.445e-05,2.41179,-0.00273406,0,0.00912472,0.00726711,0,0.96633,17604.5,1,1,108.074,0.99988,108.061,16.3475,0.122343,206.5,2.41176
0,290,1.45e-05,1.89481,-0.00262492,0,0.00875861,0.00693364,0,0.966443,17610.9,1,1,72.9985,0.999945,72.9945,16.1105,0.124143,514,1.89478
0,291,1.455e-05,1.93986,-0.00261483,0,0.00872407,0.00679019,0,0.966555,17608.6,1,1,128.482,0.999966,128.478,16.3393,0.122404,513.5,1.93983
0,292,1.46e-05,1.91139,-0.00267439,0,0.00892379,0.00698307,0,0.966667,17613.3,1,1,94.0323,0.999929,94.0256,16.3604,0.122246,472,1.91136
0,293,1.465e-05,2.25503,-0.00274538,0,0.00916016,0.00710718,0,0.966777,17611.1,1,1,282.665,0.99997,282.657,16.1866,0.123559,283,2.255
0,294,1.47e-05,1.68309,-0.00276334,0,0.00921931,0.00689507,0,0.966887,17611.6,1,1,88.8121,0.999976,88.81,16.2521,0.123061,653,1.68306
0,295,1.475e-05,1.92573,-0.00288952,0,0.00964029,0.00706704,0,0.966997,17608.3,1,1,64.6137,0.999965,64.6114,16.1504,0.123836,507,1.9257
0,296,1.48e-05,2.14134,-0.00306375,0,0.0102221,0.00715543,0,0.967105,17610.1,1,1,66.8521,0.99988,66.8441,16.1872,0.123554,364.5,2.14131
0,297,1.485e-05,1.68125,-0.00317836,0,0.0106027,0.00708858,0,0.967213,17614.6,1,1,40.4496,0.999971,40.4485,15.6872,0.127493,664,1.68122
0,298,1.49e-05,1.72104,-0.00309415,0,0.0103217,0.00697435,0,0.96732,17612.8,1,1,72.5887,0.999976,72.587,16.2333,0.123203,644,1.72101
0,299,1.495e-05,2.11126,-0.00325107,0,0.0108459,0.00704356,0,0.967427,17611.1,1,1,180.131,0.999937,180.12,16.1977,0.123474,309,2.11123
0,300,1.5e-05,1.73557,-0.00343422,0,0.0114553,0.00690098,0,0.967532,17612.4,1,1,79.9286,0.999946,79.9243,16.1066,0.124173,600,1.73553
0,301,1.505e-05,2.15734,-0.00325882,0,0.0108714,0.00685913,0,0.967638,17608.3,1,1,193.096,0.999962,193.089,16.3974,0.121971,327,2.15731
0,302,1.51e-05,2.12446,-0.003153,0,0.0105179,0.0069983,0,0.967742,17609.5,1,1,82.3509,0.999934,82.3455,16.3916,0.122014,351.5,2.12443
0,303,1.515e-05,1.62117,-0.00328408,0,0.0109543,0.0067786,0,0.967846,17612.9,1,1,39.5077,0.999972,39.5066,16.3777,0.122117,703,1.62114
0,304,1.52e-05,1.69577,-0.00336591,0,0.0112273,0.00684485,0,0.967949,17612.4,1,1,35.8553,0.999921,35.8525,16.3856,0.122059,608,1.69573
0,305,1.525e-05,1.86271,-0.00323357,0,0.0107858,0.00678072,0,0.968051,17611.4,1,1,69.0536,0.999968,69.0514,15.8929,0.125843,524,1.86268
0,306,1.53e-05,2.14015,-0.00286828,0,0.0095685,0.00667045,0,0.968153,17613.1,1,1,49.6371,0.999752,49.6248,16.2536,0.12305,306,2.14012
0,307,1.535e-05,1.64503,-0.00301553,0,0.0100583,0.00655061,0,0.968254,17609.6,1,1,24.7117,0.999962,24.7107,16.3597,0.122252,678,1.645
0,308,1.54e-05,2.34235,-0.0030742,0,0.010256,0.00694634,0,0.968354,17606.8,1,1,163.7,0.999941,163.69,16.3225,0.12253,96,2.34232
0,309,1.545e-05,2.22008,-0.00289777,0,0.00966696,0.00684001,0,0.968454,17605.1,1,1,77.761,0.999913,77.7543,16.3766,0.122126,246.5,2.22005
