epoch,step,lr,cfm,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
3,2852,4.81102e-05,1.48762,0.996503,11467.8,1,1,4.95909,0.998583,4.95207,30.3227,0.0659571,215,1.48762
3,2853,4.81092e-05,1.61467,0.996505,11468.3,1,1,6.25202,0.998639,6.24351,30.4633,0.0656528,291,1.61467
3,2854,4.81082e-05,1.24888,0.996506,11469.5,1,1,4.43046,0.996319,4.41416,29.8198,0.0670695,825.5,1.24888
3,2855,4.81071e-05,1.6507,0.996507,11466.7,1,1,9.11673,0.998981,9.10744,30.4081,0.065772,595,1.6507
3,2856,4.81061e-05,1.83547,0.996508,11464.2,1,1,5.95878,0.999244,5.95428,30.5398,0.0654882,501.5,1.83547
3,2857,4.81051e-05,1.40187,0.99651,11465.8,1,1,5.47554,0.996854,5.45832,27.462,0.0728279,709,1.40187
3,2858,4.81041e-05,1.58139,0.996511,11463.6,1,1,2.77518,0.985405,2.73468,30.0994,0.0664466,619,1.58139
3,2859,4.81031e-05,1.59778,0.996512,11464,1,1,4.10336,0.993476,4.0766,29.9584,0.0667593,450.5,1.59778
3,2860,4.8102e-05,1.34237,0.996513,11465,1,0.999999,1.48306,0.978868,1.45172,27.6852,0.0722408,724,1.34237
3,2861,4.8101e-05,1.74063,0.996514,11467.6,1,1,8.51295,0.998055,8.49639,26.7941,0.0746433,392,1.74063
3,2862,4.81e-05,1.73256,0.996516,11467.2,1,1,2.56282,0.993428,2.54598,29.1713,0.0685605,370.5,1.73256
3,2863,4.8099e-05,1.23982,0.996517,11467.4,1,1,6.04117,0.998271,6.03073,29.8103,0.0670908,682,1.23982
3,2864,4.8098e-05,1.16009,0.996518,11466,1,1,3.74344,0.99695,3.73202,30.017,0.066629,565,1.16009
3,2865,4.80969e-05,1.23383,0.996519,11466.3,1,1,5.48392,0.993566,5.44864,30.3825,0.0658275,442,1.23383
3,2866,4.80959e-05,1.78851,0.996521,11465.3,1,1,8.13611,0.997983,8.1197,30.2938,0.0660201,468.5,1.78851
3,2867,4.80949e-05,1.34123,0.996522,11465.8,1,1,3.49102,0.996276,3.47803,29.8602,0.0669788,579.5,1.34123
3,2868,4.80939e-05,1.51552,0.996523,11469.9,1,1,9.80263,0.99838,9.78675,29.8437,0.0670158,547.5,1.51552
3,2869,4.80929e-05,1.74148,0.996524,11465.3,1,1,9.6987,0.998543,9.68457,26.8994,0.074351,506,1.74148
3,2870,4.80918e-05,1.57708,0.996525,11466.9,1,1,11.2761,0.997923,11.2526,30.0729,0.0665051,276,1.57708
3,2871,4.80908e-05,1.49643,0.996527,11470.6,1,1,5.28185,0.997312,5.26765,29.1606,0.0685856,675.5,1.49643
3,2872,4.80898e-05,1.19205,0.996528,11468,1,1,3.48349,0.992059,3.45583,29.965,0.0667444,532.5,1.19205
3,2873,4.80888e-05,1.38241,0.996529,11471.2,1,1,10.3377,0.998715,10.3244,29.9848,0.0667004,314.5,1.38241
3,2874,4.80878e-05,1.25664,0.99653,11467.4,1,1,3.60575,0.99558,3.58981,30.4243,0.0657369,495,1.25664
3,2875,4.80867e-05,1.38557,0.996531,11470.9,1,1,7.42147,0.998805,7.4126,29.9791,0.0667132,166.5,1.38557
3,2876,4.80857e-05,1.55551,0.996533,11468.1,1,1,8.48785,0.999151,8.48064,30.4737,0.0656303,408,1.55551
3,2877,4.80847e-05,1.12071,0.996534,11468.7,1,0.999999,1.47186,0.990012,1.45716,29.8225,0.0670634,845,1.12071
3,2878,4.80837e-05,1.39003,0.996535,11466.7,1,1,4.43189,0.997769,4.422,30.51,0.0655522,172,1.39003
3,2879,4.80827e-05,1.50144,0.996536,11463.3,1,1,4.31486,0.98866,4.26593,30.0384,0.0665815,424,1.50144
3,2880,4.80816e-05,1.11952,0.996537,11463.9,1,0.999999,2.03059,0.991164,2.01265,29.613,0.0675378,590,1.11952
3,2881,4.80806e-05,1.49392,0.996539,11467.1,1,1,4.2457,0.996403,4.23043,30.0352,0.0665885,685,1.49392
3,2882,4.80796e-05,1.63244,0.99654,11467.7,1,1,7.71728,0.997772,7.70009,29.1523,0.0686052,611.5,1.63244
3,2883,4.80786e-05,1.56748,0.996541,11469.6,1,1,8.4211,0.998599,8.40931,29.039,0.0688729,296,1.56748
3,2884,4.80776e-05,0.830075,0.996542,11468.6,1,0.999999,1.37277,0.975329,1.33891,30.3841,0.0658239,983,0.830075
3,2885,4.80765e-05,1.31622,0.996543,11466,1,0.999999,1.09884,0.985286,1.08267,29.5871,0.0675971,720,1.31622
3,2886,4.80755e-05,1.58019,0.996545,11468.7,1,1,6.80877,0.996428,6.78445,30.0058,0.0666539,352.5,1.58019
3,2887,4.80745e-05,1.24812,0.996546,11468.1,1,0.999999,1.19929,0.938388,1.1254,29.993,0.0666821,776.5,1.24812
3,2888,4.80735e-05,1.31463,0.996547,11466.2,1,0.999999,1.56208,0.963341,1.50482,29.4747,0.0678548,720,1.31463
3,2889,4.80724e-05,1.26663,0.996548,11469.4,1,1,2.98757,0.990437,2.959,30.0995,0.0664462,393,1.26663
3,2890,4.80714e-05,1.70991,0.996549,11468.1,1,1,11.7159,0.998397,11.6971,30.545,0.0654771,389.5,1.70991
3,2891,4.80704e-05,1.00992,0.996551,11470.7,1,1,2.11985,0.971886,2.06025,30.4795,0.0656178,908.5,1.00992
3,2892,4.80694e-05,1.621,0.996552,11463.3,1,1,22.3979,0.99887,22.3726,30.0587,0.0665366,631,1.621
3,2893,4.80684e-05,1.53798,0.996553,11463.3,1,1,17.2912,0.999385,17.2806,30.1419,0.0663529,269,1.53798
3,2894,4.80673e-05,1.64799,0.996554,11462.6,1,1,19.3385,0.999008,19.3193,30.3824,0.0658275,480,1.64799
3,2895,4.80663e-05,1.6821,0.996555,11464.7,1,1,18.535,0.998846,18.5136,30.0486,0.0665589,495,1.6821
3,2896,4.80653e-05,1.37022,0.996556,11466,1,1,4.69846,0.994982,4.67488,31.1277,0.0642514,174,1.37022
3,2897,4.80643e-05,1.50826,0.996558,11465.6,1,1,4.46029,0.995155,4.43868,29.6931,0.0673558,267.5,1.50826
3,2898,4.80633e-05,1.42796,0.996559,11466,1,1,6.75795,0.996042,6.7312,29.5665,0.0676442,526.5,1.42796
3,2899,4.80622e-05,1.09381,0.99656,11467.7,1,1,6.60872,0.999474,6.60525,30.435,0.0657137,447.5,1.09381
3,2900,4.80612e-05,1.0723,0.996561,11468.4,1,1,4.51727,0.998466,4.51034,30.0111,0.0666419,535.5,1.0723
3,2901,4.80602e-05,1.54351,0.996562,11468.3,1,1,6.41078,0.99792,6.39745,30.4827,0.065611,562.5,1.54351
3,2902,4.80592e-05,1.31067,0.996564,11466.9,1,1,5.81937,0.997918,5.80725,29.809,0.0670938,342.5,1.31067
3,2903,4.80582e-05,1.20856,0.996565,11466,1,1,3.97675,0.995261,3.95791,29.4673,0.0678719,606,1.20856
3,2904,4.80571e-05,1.25437,0.996566,11467.1,1,1,2.29571,0.995042,2.28433,30.4075,0.0657733,581.5,1.25437
3,2905,4.80561e-05,1.4143,0.996567,11467,1,1,6.71881,0.997964,6.70513,29.938,0.0668047,712,1.4143
3,2906,4.80551e-05,1.1779,0.996568,11466.5,1,1,2.0301,0.988037,2.00582,29.6553,0.0674415,798.5,1.1779
3,2907,4.80541e-05,1.68433,0.996569,11468,1,1,6.2388,0.997047,6.22038,29.92,0.0668449,374.5,1.68433
3,2908,4.80531e-05,1.46735,0.996571,11468.9,1,1,4.95913,0.996033,4.93945,29.682,0.0673808,685.5,1.46735
3,2909,4.8052e-05,1.48897,0.996572,11467.1,1,1,5.75225,0.997813,5.73967,30.0198,0.0666226,270,1.48897
3,2910,4.8051e-05,1.31919,0.996573,11464.4,1,1,5.92978,0.998393,5.92025,30.1438,0.0663486,372,1.31919
3,2911,4.805e-05,1.59012,0.996574,11468.2,1,1,9.16938,0.998109,9.15204,29.8807,0.0669328,377,1.59012
3,2912,4.8049e-05,1.07488,0.996575,11467,1,1,3.19136,0.997169,3.18232,30.0494,0.0665571,529.5,1.07488
3,2913,4.8048e-05,1.69917,0.996576,11467.2,1,1,9.10737,0.998903,9.09739,31.2334,0.0640339,557.5,1.69917
3,2914,4.80469e-05,1.56634,0.996578,11468.7,1,1,5.80433,0.998435,5.79524,30.3948,0.0658007,250.5,1.56634
3,2915,4.80459e-05,1.63685,0.996579,11465.4,1,1,9.50407,0.999271,9.49714,29.0204,0.0689169,477.5,1.63685
3,2916,4.80449e-05,1.58175,0.99658,11467.6,1,1,6.73213,0.999092,6.72601,30.3516,0.0658944,281.5,1.58175
3,2917,4.80439e-05,1.56024,0.996581,11469.4,1,1,11.959,0.99854,11.9416,29.8929,0.0669055,623.5,1.56024
3,2918,4.80429e-05,1.73302,0.996582,11466.2,1,1,4.87148,0.997051,4.85712,30.4004,0.0657887,492.5,1.73302
3,2919,4.80418e-05,1.44506,0.996584,11470.2,1,1,5.24056,0.997003,5.22486,25.1517,0.0795176,217,1.44506
3,2920,4.80408e-05,1.02875,0.996585,11470,0,0.987748,0.987748,0.951657,0.951657,30.4911,0.065593,850,1.02875
3,2921,4.80398e-05,1.38457,0.996586,11471.5,1,1,9.16966,0.999427,9.1644,29.9732,0.0667262,169,1.38457
3,2922,4.80388e-05,1.32522,0.996587,11468.8,1,1,3.63862,0.998376,3.63271,30.0007,0.0666652,493,1.32522
3,2923,4.80378e-05,1.1943,0.996588,11469.4,1,1,9.5745,0.999625,9.5709,30.1724,0.0662858,82.5,1.1943
3,2924,4.80367e-05,1.11778,0.996589,11464.3,1,0.999999,1.05371,0.973361,1.02564,29.3902,0.0680498,853,1.11778
3,2925,4.80357e-05,1.38521,0.99659,11469.4,1,1,9.57857,0.997182,9.55158,30.5116,0.0655488,174,1.38521
3,2926,4.80347e-05,1.42979,0.996592,11468,1,1,7.63316,0.99506,7.59545,30.4191,0.0657482,194.5,1.42979
3,2927,4.80337e-05,1.52121,0.996593,11468.4,1,1,10.4219,0.998826,10.4096,30.1397,0.0663577,375,1.52121
3,2928,4.80327e-05,1.75053,0.996594,11469.8,1,1,22.1625,0.998683,22.1333,29.9564,0.0667636,428.5,1.75053
3,2929,4.80316e-05,1.30574,0.996595,11469.6,1,1,14.618,0.998376,14.5942,30.0644,0.0665239,784,1.30574
3,2930,4.80306e-05,1.46213,0.996596,11468.1,1,1,19.9063,0.999439,19.8951,29.9128,0.066861,206.5,1.46213
3,2931,4.80296e-05,1.70501,0.996597,11466,1,1,9.71512,0.99842,9.69977,30.4926,0.0655897,506,1.70501
3,2932,4.80286e-05,1.54421,0.996599,11464,1,1,7.47366,0.999253,7.46807,29.3987,0.0680302,437,1.54421
3,2933,4.80276e-05,1.63373,0.9966,11464.7,1,1,6.88551,0.997969,6.87153,29.8841,0.0669251,562.5,1.63373
3,2934,4.80265e-05,1.38894,0.996601,11466.8,1,0.999999,1.74907,0.980765,1.71543,30.4621,0.0656553,176,1.38894
3,2935,4.80255e-05,1.38609,0.996602,11469.1,1,0.999999,1.90732,0.983972,1.87675,29.7549,0.0672159,195.5,1.38609
3,2936,4.80245e-05,1.77403,0.996603,11467.7,1,1,5.29971,0.998892,5.29384,29.0368,0.0688781,430.5,1.77403
3,2937,4.80235e-05,1.43535,0.996604,11467.7,1,1,4.66087,0.996203,4.64318,29.9766,0.0667187,582,1.43535
3,2938,4.80224e-05,1.29365,0.996606,11470.3,1,1,4.20582,0.997008,4.19324,30.5144,0.0655428,541,1.29365
3,2939,4.80214e-05,1.34042,0.996607,11465,1,1,6.98594,0.995415,6.95391,30.4698,0.0656388,149,1.34042
3,2940,4.80204e-05,1.78794,0.996608,11464.6,1,1,7.20326,0.999553,7.20004,30.0441,0.0665688,408.5,1.78794
3,2941,4.80194e-05,1.42934,0.996609,11466.7,1,1,5.03761,0.997183,5.02342,29.2842,0.0682962,197,1.42934
3,2942,4.80184e-05,1.35839,0.99661,11465.8,1,0.999999,1.84824,0.994084,1.83731,28.4121,0.0703926,498.5,1.35839
3,2943,4.80173e-05,1.04538,0.996611,11466.3,1,0.999999,1.41609,0.937113,1.32704,30.5077,0.0655572,884.5,1.04538
3,2944,4.80163e-05,1.21731,0.996612,11465.2,1,1,8.65033,0.999455,8.64562,29.7522,0.0672219,637,1.21731
3,2945,4.80153e-05,1.41211,0.996614,11464.9,1,1,9.0041,0.998804,8.99333,30.4534,0.0656742,677.5,1.41211
3,2946,4.80143e-05,1.67359,0.996615,11466.3,1,1,10.0165,0.999484,10.0113,30.4086,0.0657709,344,1.67359
3,2947,4.80133e-05,1.49982,0.996616,11464.2,1,1,17.6554,0.999206,17.6414,29.9534,0.0667704,239,1.49982
3,2948,4.80122e-05,1.72977,0.996617,11465.5,1,1,12.8824,0.998384,12.8616,30.5869,0.0653874,497.5,1.72977
3,2949,4.80112e-05,1.64042,0.996618,11467.2,1,1,5.27958,0.994344,5.24972,29.9866,0.0666965,610,1.64042
3,2950,4.80102e-05,1.62626,0.996619,11464.4,1,1,7.45219,0.996594,7.42681,29.6586,0.0674341,425.5,1.62626
3,2951,4.80092e-05,1.75758,0.99662,11465,1,1,6.27088,0.995354,6.24174,30.4947,0.0655852,466,1.75758
3,2952,4.80082e-05,0.991077,0.996622,11466.3,1,1,3.40174,0.995788,3.38741,30.1818,0.0662652,465.5,0.991077
3,2953,4.80071e-05,1.42712,0.996623,11466.7,1,1,10.4497,0.998189,10.4308,29.9297,0.0668232,507,1.42712
3,2954,4.80061e-05,1.69105,0.996624,11467.6,1,1,15.1807,0.99817,15.1529,30.4643,0.0656506,519.5,1.69105
3,2955,4.80051e-05,1.79319,0.996625,11467.5,1,1,15.7293,0.99895,15.7128,30.0893,0.0664688,580,1.79319
3,2956,4.80041e-05,1.41872,0.996626,11467,1,1,5.10651,0.996395,5.0881,30.5114,0.0655493,579.5,1.41872
3,2957,4.80031e-05,1.26132,0.996627,11467.2,1,1,2.39842,0.993589,2.38305,30.0321,0.0665954,618,1.26132
3,2958,4.8002e-05,1.38356,0.996628,11466.2,1,1,5.71326,0.997168,5.69708,30.4247,0.0657361,707,1.38356
3,2959,4.8001e-05,1.64254,0.99663,11467.9,1,1,2.36914,0.986517,2.3372,29.6797,0.0673862,618.5,1.64254
3,2960,4.8e-05,1.27828,0.996631,11466.3,1,1,1.71263,0.992126,1.69914,29.9629,0.0667492,773,1.27828
3,2961,4.7999e-05,1.52539,0.996632,11469.6,1,1,13.9013,0.99705,13.8603,28.2545,0.0707851,470,1.52539
3,2962,4.7998e-05,1.13214,0.996633,11470.6,1,1,2.86924,0.993928,2.85182,30.5055,0.065562,478.5,1.13214
3,2963,4.79969e-05,1.75784,0.996634,11465.5,1,1,9.1473,0.998231,9.13112,29.9599,0.066756,520,1.75784
3,2964,4.79959e-05,1.58889,0.996635,11464.3,1,1,2.73436,0.991152,2.71017,30.5112,0.0655496,403,1.58889
3,2965,4.79949e-05,1.34492,0.996636,11465.9,1,1,2.82169,0.995723,2.80962,30.0566,0.066541,733.5,1.34492
3,2966,4.79939e-05,1.45366,0.996638,11464.1,1,1,12.7443,0.999189,12.734,29.9282,0.0668265,345,1.45366
3,2967,4.79929e-05,1.3728,0.996639,11466,1,1,2.68046,0.993478,2.66298,29.2071,0.0684765,550.5,1.3728
3,2968,4.79918e-05,1.56624,0.99664,11465.5,1,1,5.87974,0.995737,5.85467,30.1762,0.0662774,249.5,1.56624
3,2969,4.79908e-05,1.35462,0.996641,11466.4,1,0.999999,1.24204,0.977856,1.21454,29.9285,0.066826,694,1.35462
3,2970,4.79898e-05,1.28596,0.996642,11464.6,1,1,6.94563,0.999541,6.94244,30.4176,0.0657515,127.5,1.28596
3,2971,4.79888e-05,1.41934,0.996643,11465.2,1,0.999999,1.95584,0.995098,1.94625,29.7974,0.06712,657,1.41934
3,2972,4.79878e-05,1.12993,0.996644,11461.9,1,1,9.64645,0.99825,9.62957,30.5914,0.0653778,574.5,1.12993
3,2973,4.79867e-05,1.38092,0.996645,11463.9,1,1,5.53963,0.999109,5.5347,30.1084,0.0664266,332.5,1.38092
3,2974,4.79857e-05,1.24953,0.996647,11466.3,1,1,6.38787,0.998523,6.37843,30.3741,0.0658457,111.5,1.24953
3,2975,4.79847e-05,1.50068,0.996648,11468.9,1,1,4.62868,0.99832,4.62091,29.5507,0.0676803,294,1.50068
3,2976,4.79837e-05,1.37513,0.996649,11464.2,1,1,8.47859,0.998756,8.46805,30.2333,0.0661522,354.5,1.37513
3,2977,4.79827e-05,1.7515,0.99665,11464.7,1,1,2.62378,0.994377,2.60903,29.9095,0.0668684,383,1.7515
3,2978,4.79816e-05,1.51797,0.996651,11462.9,1,1,5.63064,0.998649,5.62304,30.5254,0.0655192,481,1.51797
3,2979,4.79806e-05,1.56745,0.996652,11462.9,1,1,8.02449,0.999088,8.01717,29.9236,0.0668368,293.5,1.56745
3,2980,4.79796e-05,1.74368,0.996653,11462.2,1,1,13.0726,0.998992,13.0594,30.5129,0.0655461,486.5,1.74368
3,2981,4.79786e-05,1.39884,0.996654,11468,1,1,7.58341,0.999539,7.57992,30.0045,0.0666566,249.5,1.39884
3,2982,4.79776e-05,1.37235,0.996656,11469.5,1,0.999999,1.61997,0.987303,1.5994,30.3938,0.0658029,581,1.37235
3,2983,4.79765e-05,1.5138,0.996657,11469.5,1,1,15.7458,0.998619,15.724,29.9247,0.0668345,303.5,1.5138
3,2984,4.79755e-05,1.51505,0.996658,11469.8,1,1,8.02704,0.999352,8.02184,29.7712,0.0671789,231.5,1.51505
3,2985,4.79745e-05,1.47219,0.996659,11467.4,1,1,14.7954,0.998443,14.7724,29.5965,0.0675756,217,1.47219
3,2986,4.79735e-05,1.48027,0.99666,11467.1,1,1,12.4753,0.997638,12.4458,30.4858,0.0656044,255,1.48027
3,2987,4.79724e-05,1.62831,0.996661,11465.5,1,1,6.2007,0.997143,6.18299,29.985,0.0667,556.5,1.62831
3,2988,4.79714e-05,1.55975,0.996662,11465.6,1,1,8.14919,0.998937,8.14054,30.5079,0.0655569,311,1.55975
3,2989,4.79704e-05,1.56093,0.996663,11464.4,1,1,9.35105,0.996454,9.31789,29.9929,0.0666824,416,1.56093
3,2990,4.79694e-05,1.62124,0.996664,11463.6,1,1,3.73255,0.992014,3.70274,30.4902,0.0655949,573,1.62124
3,2991,4.79684e-05,1.73065,0.996666,11463.6,1,1,6.90323,0.997839,6.88831,29.9771,0.0667177,557.5,1.73065
3,2992,4.79673e-05,1.30197,0.996667,11467.9,1,1,3.81845,0.997445,3.80869,30.5304,0.0655085,469,1.30197
3,2993,4.79663e-05,1.75338,0.996668,11467.7,1,1,18.0181,0.999011,18.0003,29.2205,0.0684452,403.5,1.75338
3,2994,4.79653e-05,1.2465,0.996669,11464.7,1,1,5.40777,0.996301,5.38777,29.8652,0.0669675,561,1.2465
3,2995,4.79643e-05,1.64191,0.99667,11463.7,1,1,13.8563,0.997619,13.8233,30.1106,0.0664217,558.5,1.64191
3,2996,4.79633e-05,1.3034,0.996671,11466,1,1,4.41652,0.996171,4.39961,29.9961,0.0666753,778,1.3034
3,2997,4.79622e-05,1.78873,0.996672,11464.2,1,1,7.35754,0.99875,7.34835,30.0074,0.0666502,384.5,1.78873
3,2998,4.79612e-05,0.954555,0.996673,11464.6,1,0.999999,1.37712,0.991085,1.36484,30.0024,0.0666612,931.5,0.954555
3,2999,4.79602e-05,1.15697,0.996674,11466.3,1,1,8.32405,0.99919,8.31731,29.9001,0.0668894,393,1.15697
3,3000,4.79592e-05,1.53997,0.996676,11464.7,1,1,20.377,0.999022,20.3571,28.9913,0.0689862,569.5,1.53997
3,3001,4.79582e-05,1.2025,0.996677,11464.6,1,1,10.3541,0.999027,10.344,30.107,0.0664298,86,1.2025
3,3002,4.79571e-05,1.7253,0.996678,11466.3,1,1,27.1403,0.998955,27.1119,29.6369,0.0674834,526,1.7253
3,3003,4.79561e-05,1.5951,0.996679,11463.1,1,1,10.2815,0.99686,10.2493,30.4476,0.0656866,267.5,1.5951
3,3004,4.79551e-05,1.19747,0.99668,11461.2,1,1,3.40838,0.990441,3.3758,30.5433,0.0654809,619,1.19747
3,3005,4.79541e-05,1.36918,0.996681,11462.5,1,1,13.1644,0.998868,13.1495,30.4134,0.0657604,717,1.36918
3,3006,4.79531e-05,1.21649,0.996682,11466.9,1,1,13.8235,0.998455,13.8021,30.5178,0.0655355,588,1.21649
3,3007,4.7952e-05,1.57254,0.996683,11468.7,1,1,14.0098,0.998074,13.9828,29.991,0.0666868,649,1.57254
3,3008,4.7951e-05,1.73717,0.996684,11468.7,1,1,28.9401,0.999104,28.9142,29.4029,0.0680205,478,1.73717
3,3009,4.795e-05,1.41755,0.996685,11469.6,1,1,6.50242,0.997911,6.48884,30.5007,0.0655722,667,1.41755
3,3010,4.7949e-05,1.75545,0.996687,11473.4,1,1,15.7702,0.999202,15.7576,30.189,0.0662492,508,1.75545
3,3011,4.7948e-05,1.43919,0.996688,11467.2,1,1,4.01819,0.992099,3.98645,30.1997,0.0662258,690.5,1.43919
3,3012,4.79469e-05,1.68594,0.996689,11469,1,1,2.95003,0.986691,2.91077,30.0234,0.0666148,435.5,1.68594
3,3013,4.79459e-05,1.42723,0.99669,11468.2,1,1,6.39338,0.997891,6.37989,31.2195,0.0640625,578.5,1.42723
3,3014,4.79449e-05,1.73196,0.996691,11467.2,1,1,5.70504,0.998804,5.69822,30.3178,0.0659679,373.5,1.73196
3,3015,4.79439e-05,1.39021,0.996692,11468.9,1,1,7.93061,0.998912,7.92198,29.9277,0.0668277,169.5,1.39021
3,3016,4.79429e-05,1.31749,0.996693,11468.5,1,1,3.02528,0.995029,3.01025,30.3432,0.0659127,742,1.31749
3,3017,4.79418e-05,1.6488,0.996694,11468.4,1,1,6.25781,0.9975,6.24216,30.0604,0.0665327,591.5,1.6488
3,3018,4.79408e-05,1.25131,0.996695,11465.9,1,1,4.586,0.992773,4.55286,30.4242,0.0657372,351,1.25131
3,3019,4.79398e-05,1.66047,0.996696,11465.9,1,1,5.3608,0.996644,5.34281,29.2669,0.0683366,594.5,1.66047
3,3020,4.79388e-05,1.45397,0.996697,11468.8,1,1,9.99977,0.997834,9.97812,29.8567,0.0669866,568,1.45397
3,3021,4.79378e-05,1.46488,0.996699,11467.1,1,1,3.82643,0.996509,3.81308,30.6295,0.0652965,445,1.46488
3,3022,4.79367e-05,1.68518,0.9967,11468.6,1,1,11.0142,0.999012,11.0033,30.0166,0.0666298,507.5,1.68518
3,3023,4.79357e-05,1.14154,0.996701,11467.6,1,0.999999,1.05587,0.973501,1.02789,30.4233,0.065739,853,1.14154
3,3024,4.79347e-05,1.54901,0.996702,11467.8,1,1,9.20229,0.998498,9.18847,29.304,0.0682501,665,1.54901
3,3025,4.79337e-05,1.45962,0.996703,11469.7,1,1,12.1215,0.999166,12.1114,29.9064,0.0668752,204.5,1.45962
3,3026,4.79327e-05,1.41656,0.996704,11467.4,1,1,6.19126,0.997533,6.17599,30.2181,0.0661854,415.5,1.41656
3,3027,4.79316e-05,1.4514,0.996705,11466.8,1,1,3.04287,0.995912,3.03043,30.1802,0.0662686,231,1.4514
3,3028,4.79306e-05,1.42322,0.996706,11466.8,1,1,3.36366,0.99615,3.35071,29.273,0.0683223,463.5,1.42322
3,3029,4.79296e-05,1.18966,0.996707,11469.2,1,1,4.5125,0.998591,4.50615,30.3569,0.0658828,590,1.18966
3,3030,4.79286e-05,1.54229,0.996708,11468.4,1,1,13.862,0.99942,13.854,30.0581,0.0665379,317.5,1.54229
3,3031,4.79276e-05,1.45775,0.996709,11467.9,1,1,7.41386,0.999399,7.40941,30.0128,0.0666383,199,1.45775
3,3032,4.79265e-05,1.70456,0.996711,11468.9,1,1,3.11261,0.987544,3.07384,30.0363,0.066586,441.5,1.70456
3,3033,4.79255e-05,1.31707,0.996712,11469.9,1,1,6.14749,0.997671,6.13317,30.5491,0.0654685,345,1.31707
3,3034,4.79245e-05,1.11029,0.996713,11468.9,1,0.999999,1.49053,0.973781,1.45145,30.0231,0.0666153,868.5,1.11029
3,3035,4.79235e-05,1.22682,0.996714,11466.7,1,1,2.38427,0.99721,2.37762,30.5623,0.0654401,639,1.22682
3,3036,4.79224e-05,1.6912,0.996715,11468.4,1,1,15.8688,0.999315,15.8579,29.6888,0.0673655,355.5,1.6912
3,3037,4.79214e-05,1.26785,0.996716,11469,1,1,8.2856,0.998369,8.27209,29.7379,0.0672542,116.5,1.26785
3,3038,4.79204e-05,1.68686,0.996717,11468.2,1,1,6.48642,0.997724,6.47165,29.8114,0.0670884,549.5,1.68686
3,3039,4.79194e-05,1.24568,0.996718,11466.4,1,1,3.46303,0.98718,3.41864,30.2293,0.066161,805,1.24568
3,3040,4.79184e-05,1.2336,0.996719,11465.1,1,1,10.3759,0.999053,10.3661,29.9472,0.0667843,364.5,1.2336
3,3041,4.79173e-05,1.40447,0.99672,11467.1,1,1,6.11639,0.999154,6.11122,30.487,0.0656017,178.5,1.40447
3,3042,4.79163e-05,1.58294,0.996721,11464.1,1,1,14.3463,0.999242,14.3355,30.018,0.0666266,627.5,1.58294
3,3043,4.79153e-05,1.63029,0.996722,11465.4,1,1,13.5854,0.999074,13.5728,30.5013,0.065571,595.5,1.63029
3,3044,4.79143e-05,1.06207,0.996723,11466.7,1,0.999999,2.03133,0.990821,2.01269,29.7211,0.0672923,446.5,1.06207
3,3045,4.79133e-05,1.22296,0.996725,11464.8,1,1,2.9917,0.997691,2.98479,30.3975,0.0657949,100.5,1.22296
3,3046,4.79122e-05,1.49067,0.996726,11468.4,1,1,11.9701,0.99905,11.9587,29.7328,0.0672657,326.5,1.49067
3,3047,4.79112e-05,1.29153,0.996727,11468.9,1,1,3.40537,0.995786,3.39102,28.8873,0.0692346,572.5,1.29153
3,3048,4.79102e-05,1.7158,0.996728,11466.2,1,1,4.52766,0.996321,4.511,28.3917,0.070443,484,1.7158
3,3049,4.79092e-05,1.27076,0.996729,11467.7,1,0.999999,1.64863,0.973628,1.60515,30.4481,0.0656855,763,1.27076
3,3050,4.79082e-05,1.28613,0.99673,11464.4,1,1,7.32772,0.99898,7.32024,30.0735,0.0665038,764.5,1.28613
3,3051,4.79071e-05,1.49459,0.996731,11468.4,1,1,19.0237,0.998289,18.9912,30.4333,0.0657176,595.5,1.49459
3,3052,4.79061e-05,1.31672,0.996732,11467.8,1,1,7.94563,0.99856,7.93419,30.318,0.0659674,750,1.31672
3,3053,4.79051e-05,1.61708,0.996733,11469.6,1,1,5.84192,0.996821,5.82335,30.436,0.0657118,636.5,1.61708
3,3054,4.79041e-05,1.412,0.996734,11469.6,1,1,23.4121,0.99886,23.3854,29.6742,0.0673986,175,1.412
3,3055,4.79031e-05,1.74917,0.996735,11463.3,1,1,6.16635,0.99882,6.15908,30.1736,0.0662832,397.5,1.74917
3,3056,4.7902e-05,1.42077,0.996736,11466.5,1,0.999999,2.08529,0.980575,2.04478,29.7893,0.0671383,432,1.42077
3,3057,4.7901e-05,1.66653,0.996737,11466.7,1,1,17.1676,0.99864,17.1443,30.4239,0.0657378,302,1.66653
3,3058,4.79e-05,1.24083,0.996738,11465.9,1,1,4.69789,0.997772,4.68742,30.4781,0.0656209,503.5,1.24083
3,3059,4.7899e-05,1.21345,0.99674,11466,1,1,5.23325,0.997595,5.22067,30.4851,0.0656058,512.5,1.21345
3,3060,4.7898e-05,1.49165,0.996741,11465,1,1,6.13063,0.998135,6.1192,30.0214,0.0666191,668.5,1.49165
3,3061,4.78969e-05,1.27252,0.996742,11465.7,1,1,3.53282,0.996457,3.52031,30.1874,0.0662528,712.5,1.27252
3,3062,4.78959e-05,1.26169,0.996743,11464.4,1,1,2.52292,0.987469,2.49131,30.0359,0.0665871,773.5,1.26169
